Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
5/2020;2025;562;5208.678999999999;1849.156;18514.036999999997;25571.871999999996
5/2020;2035;653;378.18549999999993;146.3475;1064.95;1589.483
5/2020;2045;347;525.8915000000001;280.6965;1873.096;2679.6839999999997
5/2020;2055;448;526.2715;224.47549999999998;2040.1439999999998;2790.891
5/2020;2065;531;506.78700000000003;254.15349999999995;1537.9835;2298.924
5/2020;2075;222;94.582;34.4565;315.93199999999996;444.97049999999996
5/2020;2085;283;334.0865;129.276;1060.846;1524.2085
5/2020;2095;210;115.1685;59.3275;496.6599999999999;671.156
5/2020;2105;619;397.1475;152.152;1156.606;1705.9055
5/2020;2115;353;5904.8865;2195.0985;14152.7105;22252.695499999998
5/2020;2125;440;567.2735;227.221;2358.261;3152.7554999999998
5/2020;2135;606;278.065;118.60749999999999;1040.5349999999999;1437.2074999999998
5/2020;2145;405;695.1055;362.9;2109.6839999999997;3167.6894999999995
5/2020;2155;327;186.314;71.0315;617.975;875.3204999999999
5/2020;2165;467;870.9504999999999;427.044;3752.5759999999996;5050.5705
5/2020;2175;698;162.19349999999997;67.868;444.60949999999997;674.6709999999999
5/2020;2185;554;272.935;136.268;869.554;1278.7569999999998
5/2020;2195;336;104.86099999999999;48.221999999999994;358.90999999999997;511.99300000000005
5/2020;2205;679;506.49249999999995;256.29099999999994;1762.9814999999999;2525.765
5/2020;2215;361;1287.8294999999998;461.9375;5166.2995;6916.066499999999
5/2020;2225;556;1340.2504999999999;613.4625;4830.009;6783.722
5/2020;2235;124;285.0;123.89899999999999;958.645;1367.5439999999999
5/2020;2245;488;960.9915;510.66299999999995;2745.1295;4216.784
5/2020;2255;380;646.551;235.505;1857.25;2739.306
5/2020;2265;336;318.2215;127.46149999999999;765.415;1211.098
5/2020;2275;332;456.78849999999994;171.53199999999998;1102.589;1730.9095
5/2020;2285;428;358.32099999999997;168.6155;1410.3319999999999;1937.2685
5/2020;2295;494;1557.4205;651.6904999999999;4175.611;6384.722
5/2020;2305;249;619.9984999999999;253.24149999999997;1702.6754999999998;2575.9154999999996
5/2020;2315;746;757.872;386.95399999999995;2735.9334999999996;3880.7595
5/2020;2325;720;628.52;248.08299999999997;1804.1354999999999;2680.7385
5/2020;2335;500;283.366;106.94149999999999;676.0959999999999;1066.4035
5/2020;2345;359;531.5915;230.0045;1491.6425;2253.2385
5/2020;2355;181;555.161;274.683;1383.0669999999998;2212.911
5/2020;2365;165;829.0364999999999;314.4595;3358.4685;4501.9645
5/2020;2375;216;466.51649999999995;244.63449999999997;1758.1365;2469.2875
5/2020;2385;361;172.862;80.9685;757.4635;1011.294
5/2020;2395;443;84.56899999999999;31.758499999999998;223.82;340.1475
5/2020;2405;121;50.007999999999996;25.194;149.95749999999998;225.15949999999998
5/2020;2415;527;189.1925;92.34;745.959;1027.4914999999999
5/2020;2425;250;179.4835;83.3055;490.1905;752.9795
5/2020;2435;376;1200.933;607.7055;3271.819;5080.4575
5/2020;2445;298;132.82899999999998;61.084999999999994;543.419;737.333
5/2020;2455;539;176.17749999999998;82.14649999999999;538.9635000000001;797.2874999999999
5/2020;2465;183;8.379;4.0375;26.258;38.6745
5/2020;2475;491;697.376;275.253;2826.6964999999996;3799.3255
5/2020;2485;243;11.571;4.4079999999999995;34.922;50.900999999999996
5/2020;2495;590;126.20749999999998;61.607499999999995;440.325;628.14
5/2020;2505;641;787.7495;405.8115;2936.4024999999997;4129.9635
5/2020;2515;263;2226.1634999999997;981.5685;8008.101;11215.832999999999
5/2020;2525;363;903.184;482.068;2289.1675;3674.4195
5/2020;2535;330;72.181;34.275999999999996;309.377;415.834
5/2020;2545;237;241.11;123.66149999999998;884.4309999999999;1249.2024999999999
5/2020;2555;479;1628.3949999999998;614.574;4855.041499999999;7098.010499999999
5/2020;2565;379;795.8245;291.36499999999995;1835.3525;2922.542
5/2020;2575;608;4099.468499999999;1964.8279999999997;10780.98;16845.2765
5/2020;2585;503;4988.3645;2097.3815;14583.203;21668.948999999997
5/2020;2595;521;218.9085;113.772;626.0595;958.74
5/2020;2605;581;102.5715;44.592999999999996;272.099;419.26349999999996
5/2020;2615;534;392.046;149.45399999999998;1533.224;2074.724
5/2020;2625;581;1420.098;611.515;5549.026;7580.638999999999
5/2020;2635;452;961.856;361.19;2372.6059999999998;3695.6519999999996
5/2020;2645;402;525.426;216.695;1242.163;1984.2839999999997
5/2020;2655;572;670.833;320.05499999999995;2115.3555;3106.2435
5/2020;2665;432;236.664;124.10799999999998;742.52;1103.292
5/2020;2675;336;560.234;293.778;1628.5849999999998;2482.597
5/2020;2685;585;590.881;285.79799999999994;2574.804;3451.4829999999997
5/2020;2695;239;415.302;159.1155;990.7455;1565.1629999999998
5/2020;2705;440;1848.2155;711.645;5414.772;7974.6325
5/2020;2715;527;162.44050000000001;61.313;660.63;884.3834999999999
5/2020;2725;761;1627.8725;766.0514999999999;4237.437;6631.361
5/2020;2735;168;23.987499999999997;9.2815;77.615;110.884
5/2020;2745;358;635.569;300.46599999999995;1849.7735;2785.8084999999996
5/2020;2755;407;657.2669999999999;316.464;1738.6235;2712.3545
5/2020;2765;759;429.6185;210.653;1851.0749999999998;2491.3464999999997
5/2020;2775;328;506.5209999999999;180.74699999999999;1956.088;2643.3559999999998
5/2020;2785;277;579.5569999999999;284.164;2395.5959999999995;3259.317
5/2020;2795;477;1841.6225;927.7319999999999;7923.142499999999;10692.497
5/2020;2805;414;580.982;292.676;1673.444;2547.102
5/2020;2815;443;531.0975;187.5775;1197.7979999999998;1916.4729999999997
5/2020;2825;853;3179.745;1652.696;10705.948999999999;15538.39
5/2020;2835;406;1431.0610000000001;682.765;3823.8925;5937.718499999999
5/2020;2845;224;43.9945;20.7955;190.30399999999997;255.09399999999997
5/2020;2855;229;580.4594999999999;224.618;1443.7435;2248.821
5/2020;2865;540;973.2275;490.276;3480.781;4944.2845
5/2020;2875;249;109.56349999999999;45.6285;280.73449999999997;435.9265
5/2020;2885;321;73.283;30.8085;256.0915;360.183
5/2020;2895;561;117.8855;61.26549999999999;531.7814999999999;710.9325
5/2020;2905;343;767.581;371.2695;2748.0269999999996;3886.8774999999996
5/2020;2915;557;188.6795;80.484;688.7025;957.866
5/2020;2925;416;359.214;142.481;1032.536;1534.231
5/2020;2935;361;480.21549999999996;244.093;1799.4235;2523.732
5/2020;2945;388;840.7405;330.20099999999996;2037.1135;3208.055
5/2020;2955;403;586.1025;307.35349999999994;1623.3315;2516.7875
5/2020;2965;431;3780.3255;1870.379;11898.066;17548.7705
5/2020;2975;342;656.146;335.0175;2021.486;3012.6495
5/2020;2985;375;1074.697;405.60249999999996;4126.8855;5607.1849999999995
5/2020;2995;531;480.054;201.8465;1834.355;2516.2554999999998
5/2020;3005;504;230.10899999999998;82.1085;902.6329999999999;1214.8505
5/2020;3015;104;68.647;25.65;275.4905;369.78749999999997
5/2020;3025;344;1725.1999999999998;615.6379999999999;6593.665;8934.502999999999
5/2020;3035;186;73.8625;29.0035;226.84099999999998;329.707
5/2020;3045;581;1954.948;866.039;7588.562;10409.548999999999
5/2020;3055;328;637.2125;279.642;2721.4649999999997;3638.3194999999996
5/2020;3065;557;1802.815;821.37;5654.000999999999;8278.186
5/2020;3075;222;490.3425;259.4165;1244.272;1994.031
5/2020;3085;497;742.0165000000001;387.39099999999996;2933.22;4062.6274999999996
5/2020;3095;207;66.1865;33.193;282.853;382.2325
5/2020;3105;332;715.521;352.42150000000004;3023.774;4091.7164999999995
5/2020;3115;293;1505.8355;796.67;4429.9545;6732.46
5/2020;3125;303;1983.2865;981.274;5113.2705;8077.830999999999
5/2020;3135;180;95.8455;34.3805;263.2165;393.44249999999994
5/2020;3145;864;1276.249;628.5959999999999;4320.125;6224.97
5/2020;3155;326;25.5455;12.359499999999999;88.4355;126.3405
5/2020;3165;560;514.425;225.74849999999998;1482.5604999999998;2222.734
5/2020;3175;278;245.75549999999998;107.844;724.4605;1078.06
5/2020;3185;304;485.659;193.5815;1569.9035;2249.144
5/2020;3195;535;579.9655;250.93299999999996;1966.747;2797.6454999999996
5/2020;3205;569;848.616;325.128;2351.0029999999997;3524.747
5/2020;3215;215;392.11249999999995;197.52399999999997;1643.8514999999998;2233.488
5/2020;3225;292;93.93599999999999;35.634499999999996;353.89399999999995;483.4645
5/2020;3235;232;1153.1384999999998;413.6205;4172.2955;5739.054499999999
5/2020;3245;673;371.1935;168.3305;910.803;1450.327
