WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;28/02/2021;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
RJ201711761395;Sudeste/RJ*São Gonçalo;01/02/2021;01/02/2021;08/02/2021;11/02/2021;4615;94.07;791.58;2.53;0;167.09;22
SP201710906310;Sudeste/SP*Botucatu;01/02/2021;01/02/2021;10/02/2021;12/02/2021;3115;99.75;2366.64;2.5349999999999997;0;186.1;13
SP201711781604;Sudeste/SP*Mauá;01/02/2021;01/02/2021;03/02/2021;03/02/2021;2585;105.42;3397.5;4.805000000000001;0;190.98;19
SP201710981672;Sudeste/SP*São Paulo;01/02/2021;01/02/2021;06/02/2021;06/02/2021;3085;89.93;3510.3;3.76;0;164.1;3
SP201711301074;Sudeste/SP*Guaratinguetá;01/02/2021;01/02/2021;11/02/2021;13/02/2021;3415;183.84;2473.93;9.98;0;320.28;35
SP201711642455;Sudeste/SP*Santo André;01/02/2021;01/02/2021;08/02/2021;09/02/2021;2105;161.34;2221.78;3.58;0;282.06;11
SP201711161933;Sudeste/SP*São Paulo;01/02/2021;01/02/2021;10/02/2021;12/02/2021;2775;166.32;1802.17;11.57;0;310.29;22
SP201711201404;Sudeste/SP*São Paulo;01/02/2021;01/02/2021;04/02/2021;04/02/2021;2805;186.94;1373.02;12.57;0;322.86;26
SP201711585871;Sudeste/SP*Itapira;01/02/2021;01/02/2021;07/02/2021;07/02/2021;2905;129.33;4180.24;8.19;0;233.44;23
SP201710802004;Sudeste/SP*Suzano;01/02/2021;01/02/2021;02/02/2021;02/02/2021;2865;188.09;490.77;3.81;0;325.42;26
SP201711769772;Sudeste/SP*Tatuí;01/02/2021;01/02/2021;08/02/2021;08/02/2021;2965;196.61;1340.66;2.3600000000000003;0;346.14;35
SP201711668840;Sudeste/SP*São Paulo;01/02/2021;01/02/2021;08/02/2021;09/02/2021;3325;75.03;4374.62;9.25;0;136.42;12
SP201711641982;Sudeste/SP*São Paulo;01/02/2021;01/02/2021;11/02/2021;13/02/2021;2065;108.53;3414.58;9.58;4;185.52;4
SP201711361243;Sudeste/SP*Cotia;01/02/2021;01/02/2021;09/02/2021;11/02/2021;2085;92.91;1497.28;5.58;0;167.4;25
RJ201710742943;Sudeste/RJ*Petrópolis;01/02/2021;01/02/2021;02/02/2021;02/02/2021;4735;154.16;1622.21;13.95;0;286.54;6
RJ201711486132;Sudeste/RJ*Nova Iguaçu;01/02/2021;01/02/2021;02/02/2021;02/02/2021;4835;93.85;837.85;2.66;0;160.97;11
RJ201710901930;Sudeste/RJ*Rio de Janeiro;01/02/2021;01/02/2021;08/02/2021;11/02/2021;4725;107.41;3066.48;7.66;0;187.78;9
MG201711569219;Sudeste/MG*Montes Claros;01/02/2021;01/02/2021;10/02/2021;11/02/2021;4235;124.41;2246.42;5.05;0;217.5;11
MG201710769653;Sudeste/MG*Montes Claros;01/02/2021;01/02/2021;08/02/2021;11/02/2021;3685;93.31;2246.42;5.05;0;169.04;12
