WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;30/04/2021;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
RJ201711567459;Sudeste/RJ*Duque de Caxias;01/04/2021;01/04/2021;02/04/2021;02/04/2021;4615;184.39;1891.97;2.6;0;321.79;16
RJ201711565401;Sudeste/RJ*Rio de Janeiro;01/04/2021;01/04/2021;06/04/2021;06/04/2021;4705;88.95;4688.89;10.65;0;163.51;10
RJ201711726243;Sudeste/RJ*Niterói;01/04/2021;01/04/2021;06/04/2021;06/04/2021;4545;185.84;3092.84;6.49;0;327.19;49
SP201710621546;Sudeste/SP*Osasco;01/04/2021;01/04/2021;05/04/2021;05/04/2021;2205;105.48;3158.04;3.355;0;184.4;18
SP201711307177;Sudeste/SP*São Paulo;01/04/2021;01/04/2021;09/04/2021;11/04/2021;2775;85.88;833.51;6.16;0;150.67;11
MG201711605683;Sudeste/MG*Belo Horizonte;01/04/2021;01/04/2021;08/04/2021;11/04/2021;4155;171.5;3034.0;6.67;0;314.1;19
MG201710682604;Sudeste/MG*João Monlevade;01/04/2021;01/04/2021;09/04/2021;11/04/2021;3595;159.26;2326.24;4.21;0;298.79;33
RJ201711587063;Sudeste/RJ*Rio de Janeiro;01/04/2021;01/04/2021;08/04/2021;10/04/2021;4775;121.43;2886.51;6.98;0;220.38;4
PR201711681565;Sul/PR*Maringá;01/04/2021;01/04/2021;03/04/2021;03/04/2021;5845;125.4;4836.99;4.34;0;227.17;9
SC201711409470;Sul/SC*São José;01/04/2021;01/04/2021;10/04/2021;11/04/2021;7165;181.31;2290.52;10.43;0;313.14;31
MG201711565427;Sudeste/MG*Pará de Minas;01/04/2021;01/04/2021;11/04/2021;13/04/2021;3575;141.83;6030.88;13.43;0;251.91;15
RS201710886074;Sul/RS*Santa Maria;01/04/2021;01/04/2021;05/04/2021;05/04/2021;6655;262.59;1073.92;5.14;0;247.26;7
SP201711768910;Sudeste/SP*São Paulo;01/04/2021;01/04/2021;07/04/2021;07/04/2021;3035;133.66;2773.62;10.18;0;247.06;22
SP201711788246;Sudeste/SP*São Paulo;01/04/2021;01/04/2021;10/04/2021;12/04/2021;2645;153.15;1423.17;7.22;0;287.34;37
RS201710625412;Sul/RS*Cachoeirinha;01/04/2021;01/04/2021;11/04/2021;14/04/2021;6555;279.54;1136.42;2.42;0;278.82;6
RS201711187064;Sul/RS*Porto Alegre;01/04/2021;01/04/2021;07/04/2021;09/04/2021;6255;253.5;547.04;2.62;0;240.33;22
MG201711328305;Sudeste/MG*Varginha;01/04/2021;01/04/2021;03/04/2021;03/04/2021;3615;164.31;2894.43;4.38;0;302.04;24
SP201711381389;Sudeste/SP*Santo André;01/04/2021;01/04/2021;08/04/2021;08/04/2021;2185;166.25;3627.89;7.18;0;286.64;6
MG201710961251;Sudeste/MG*Contagem;01/04/2021;01/04/2021;06/04/2021;06/04/2021;3665;128.34;1395.31;3.025;0;217.52;17
SC201711363342;Sul/SC*Brusque;01/04/2021;01/04/2021;03/04/2021;03/04/2021;6835;158.68;1833.11;12.57;0;283.35;43
MG201710602321;Sudeste/MG*Belo Horizonte;01/04/2021;01/04/2021;06/04/2021;06/04/2021;3755;136.3;6302.17;4.54;0;252.41;25
RJ201711109623;Sudeste/RJ*Duque de Caxias;01/04/2021;01/04/2021;11/04/2021;12/04/2021;4895;186.11;1891.97;2.6;0;331.75;13
RS201711505026;Sul/RS*Santa Maria;01/04/2021;01/04/2021;10/04/2021;12/04/2021;6275;226.26;1073.92;5.14;0;221.3;7
RJ201711362602;Sudeste/RJ*Campos dos Goytacazes;01/04/2021;01/04/2021;09/04/2021;11/04/2021;4405;104.67;4181.9;10.18;0;184.27;11
RJ201711468065;Sudeste/RJ*São Gonçalo;01/04/2021;01/04/2021;04/04/2021;04/04/2021;5035;62.57;4637.9;8.32;0;116.09;10
RJ201711169225;Sudeste/RJ*São Gonçalo;01/04/2021;01/04/2021;03/04/2021;03/04/2021;4925;179.36;4637.9;8.32;0;307.65;43
RJ201711003234;Sudeste/RJ*Volta Redonda;01/04/2021;01/04/2021;11/04/2021;13/04/2021;5035;63.63;1125.58;2.54;0;114.86;2
RJ201710909117;Sudeste/RJ*Niterói;01/04/2021;01/04/2021;07/04/2021;07/04/2021;4735;74.81;3092.84;6.49;0;127.88;6
RJ201711724805;Sudeste/RJ*Petrópolis;01/04/2021;01/04/2021;05/04/2021;05/04/2021;4885;71.46;3159.51;7.2;0;129.23;17
RS201711665883;Sul/RS*São Leopoldo;01/04/2021;01/04/2021;02/04/2021;02/04/2021;6255;121.17;1455.78;3.85;0;121.29;11
