WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/10/2021;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
RS201711108522;Sul/RS*Porto Alegre;01/10/2021;01/10/2021;03/10/2021;03/10/2021;6625;300.42;3781.6;11.42;0;296.45;12
PR201711004168;Sul/PR*Foz do Iguaçu;01/10/2021;01/10/2021;02/10/2021;02/10/2021;5765;155.47;4039.11;2.7;0;277.63;8
RJ201711126109;Sudeste/RJ*Volta Redonda;01/10/2021;01/10/2021;07/10/2021;09/10/2021;4395;76.61;2273.87;2.605;0;143.2;17
SP201711705385;Sudeste/SP*Araraquara;01/10/2021;01/10/2021;09/10/2021;11/10/2021;2435;158.75;4778.92;8.93;0;272.77;14
MG201710729574;Sudeste/MG*Belo Horizonte;01/10/2021;01/10/2021;11/10/2021;14/10/2021;4035;157.9;5192.43;7.33;0;295.14;9
RS201710622222;Sul/RS*Porto Alegre;01/10/2021;01/10/2021;11/10/2021;12/10/2021;6135;120.39;2345.31;14.03;0;113.36;14
MG201711187709;Sudeste/MG*Uberaba;01/10/2021;01/10/2021;06/10/2021;06/10/2021;3595;180.79;1479.01;4.46;0;312.78;19
RJ201710609157;Sudeste/RJ*Rio de Janeiro;01/10/2021;01/10/2021;08/10/2021;08/10/2021;4805;81.09;1748.15;1.965;0;144.55;4
SP201711325273;Sudeste/SP*São Paulo;01/10/2021;01/10/2021;08/10/2021;11/10/2021;3505;180.2;3327.75;7.83;0;329.44;49
RJ201710964077;Sudeste/RJ*Rio de Janeiro;01/10/2021;01/10/2021;04/10/2021;04/10/2021;4985;59.39;3832.91;11.34;0;103.82;12
RJ201710949440;Sudeste/RJ*São Gonçalo;01/10/2021;01/10/2021;09/10/2021;10/10/2021;4465;180.96;1645.36;8.16;0;310.93;12
SP201711708711;Sudeste/SP*São José dos Campos;01/10/2021;01/10/2021;03/10/2021;03/10/2021;2815;63.99;3621.04;5.1;0;118.06;4
RJ201711081211;Sudeste/RJ*Rio de Janeiro;01/10/2021;01/10/2021;09/10/2021;10/10/2021;4535;108.87;1920.8;5.67;0;194.06;8
RJ201711385453;Sudeste/RJ*Rio de Janeiro;01/10/2021;01/10/2021;09/10/2021;11/10/2021;4735;178.65;2895.58;10.91;0;308.02;28
MG201711461839;Sudeste/MG*Uberlândia;01/10/2021;01/10/2021;06/10/2021;06/10/2021;3725;83.59;4147.22;8.49;0;145.37;15
RJ201711427732;Sudeste/RJ*Duque de Caxias;01/10/2021;01/10/2021;09/10/2021;12/10/2021;4605;180.9;3212.9;7.84;0;333.15;20
RJ201710964077;Sudeste/RJ*Rio de Janeiro;01/10/2021;01/10/2021;04/10/2021;04/10/2021;4985;127.89;3832.91;11.34;0;227.57;5
SP201711004380;Sudeste/SP*Piracicaba;01/10/2021;01/10/2021;02/10/2021;02/10/2021;2825;166.12;3860.59;10.65;0;309.93;40
SP201710846203;Sudeste/SP*São Paulo;01/10/2021;01/10/2021;11/10/2021;13/10/2021;3105;171.99;1591.74;8.25;0;311.02;16
PR201710861243;Sul/PR*Almirante Tamandaré;01/10/2021;01/10/2021;03/10/2021;03/10/2021;5705;126.28;1872.57;9.41;0;238.26;10
SP201710905744;Sudeste/SP*Ribeirão Preto;01/10/2021;01/10/2021;06/10/2021;06/10/2021;2715;77.57;4246.48;4.77;0;145.81;4
SP201710602374;Sudeste/SP*São Paulo;01/10/2021;01/10/2021;09/10/2021;11/10/2021;3105;198.98;4091.34;5.93;0;340.13;7
SP201711003121;Sudeste/SP*São Paulo;01/10/2021;01/10/2021;11/10/2021;12/10/2021;2225;71.99;3323.11;1.11;0;127.87;12
RJ201710949440;Sudeste/RJ*São Gonçalo;01/10/2021;01/10/2021;09/10/2021;10/10/2021;4465;60.65;1645.36;8.16;0;102.8;14
SP201711409863;Sudeste/SP*São Paulo;01/10/2021;01/10/2021;11/10/2021;14/10/2021;3355;63.26;2504.66;6.76;0;113.37;3
PR201710669379;Sul/PR*Telêmaco Borba;01/10/2021;01/10/2021;11/10/2021;14/10/2021;5945;74.49;4995.38;8.34;0;127.11;17
PR201711465039;Sul/PR*Almirante Tamandaré;01/10/2021;01/10/2021;07/10/2021;08/10/2021;6005;88.98;2446.65;2.92;0;159.17;22
