Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
10/2023;2025;785;105.10499999999999;42.097500000000004;436.91999999999996;584.1225000000001
10/2023;2035;773;344.1975;146.8125;1288.0124999999998;1779.0225
10/2023;2045;461;453.65250000000003;236.84250000000003;1376.8575;2067.3525
10/2023;2055;468;55.7325;21.2475;184.8525;261.8325
10/2023;2065;429;11274.195;5527.8825;48575.6475;65377.725000000006
10/2023;2075;530;303.4125;126.96000000000001;831.7275;1262.1
10/2023;2085;442;1110.66;554.4975000000001;3538.455;5203.612499999999
10/2023;2095;941;714.645;328.6275;2445.9225;3489.195
10/2023;2105;861;665.5725;336.795;2316.7275;3319.0950000000003
10/2023;2115;824;181.71;65.17500000000001;728.955;975.8399999999999
10/2023;2125;810;1311.225;600.1800000000001;4725.4275;6636.8325
10/2023;2135;221;290.5425;126.30000000000001;977.2874999999999;1394.1299999999999
10/2023;2145;629;3177.7650000000003;1688.6399999999999;9077.4525;13943.857500000002
10/2023;2155;721;837.4950000000001;305.0625;2405.7525;3548.31
10/2023;2165;676;2571.7200000000003;1030.125;6185.775000000001;9787.619999999999
10/2023;2175;1232;96.14999999999999;36.105000000000004;232.08749999999998;364.34250000000003
10/2023;2185;557;559.2524999999999;263.1825;2201.2124999999996;3023.6475
10/2023;2195;881;2292.255;959.1750000000001;6145.762500000001;9397.192500000001
10/2023;2205;802;941.76;384.6675;2586.3450000000003;3912.7725
10/2023;2215;161;132.915;67.86749999999999;479.8425;680.625
10/2023;2225;426;957.6825000000001;377.9925;2748.96;4084.635
10/2023;2235;393;1054.275;397.89;2515.5075;3967.6724999999997
10/2023;2245;108;15.607499999999998;6.75;43.8;66.1575
10/2023;2255;548;436.5225;215.97750000000002;1087.4925;1739.9924999999998
10/2023;2265;767;758.6175000000001;287.7525;3073.2000000000003;4119.57
10/2023;2275;790;193.9725;101.715;731.0175;1026.705
10/2023;2285;860;184.38;86.37;807.9300000000001;1078.68
10/2023;2295;550;394.02750000000003;147.96;1042.77;1584.7575000000002
10/2023;2305;378;266.9925;134.4975;800.5725;1202.0625
10/2023;2315;1238;362.82;177.09;1430.5725;1970.4825
10/2023;2325;831;435.43500000000006;202.10250000000002;1189.215;1826.7525
10/2023;2335;929;1902.0675;962.49;5181.96;8046.5175
10/2023;2345;734;444.3075;204.315;1817.6325000000002;2466.255
10/2023;2355;665;1202.8874999999998;560.88;3679.965;5443.7325
10/2023;2365;654;1427.97;687.54;4474.86;6590.37
10/2023;2375;906;453.015;178.8;1836.21;2468.0249999999996
10/2023;2385;576;384.97499999999997;146.76;1161.6825000000001;1693.4175
10/2023;2395;388;233.985;114.21000000000001;816.3375000000001;1164.5325
10/2023;2405;255;51.00750000000001;26.2725;190.125;267.40500000000003
10/2023;2415;413;45.3675;20.0025;163.2;228.57
10/2023;2425;674;1973.7525;1053.48;5002.5525;8029.785
10/2023;2435;1435;970.5674999999999;460.9425;4160.34;5591.85
10/2023;2445;487;615.855;315.84749999999997;2259.0525000000002;3190.755
10/2023;2455;581;478.57500000000005;180.6225;1426.8675;2086.065
10/2023;2465;614;992.8199999999999;363.48749999999995;2289.675;3645.9825
10/2023;2475;439;500.68500000000006;239.97750000000002;1316.73;2057.3925
10/2023;2485;696;288.78000000000003;121.41749999999999;844.23;1254.4275
10/2023;2495;847;1019.565;529.9275;2915.91;4465.4025
10/2023;2505;644;82.08;35.685;217.7475;335.51250000000005
10/2023;2515;1050;497.21250000000003;189.54749999999999;1944.5175;2631.2775
10/2023;2525;966;2244.8775;966.6750000000001;8771.8425;11983.395
10/2023;2535;496;119.98499999999999;45.0525;295.9575;460.995
10/2023;2545;580;606.6375;250.1925;1434.1575;2290.9875
10/2023;2555;231;138.8175;66.2325;437.73;642.78
10/2023;2565;866;698.205;366.1275;2190.5099999999998;3254.8424999999997
10/2023;2575;954;532.4399999999999;279.2025;1547.7825;2359.425
10/2023;2585;346;85.69500000000001;41.4525;373.4325;500.58000000000004
10/2023;2595;536;3128.79;1198.725;7464.0825;11791.5975
10/2023;2605;719;343.0875;132.105;1005.165;1480.3575
10/2023;2615;1110;2045.205;771.885;8317.650000000001;11134.74
10/2023;2625;174;589.71;277.5075;1535.055;2402.2725
10/2023;2635;895;1054.5975;408.09000000000003;3412.935;4875.6224999999995
10/2023;2645;480;656.0550000000001;310.1475;1909.41;2875.6125
10/2023;2655;736;661.7475000000001;318.6225;1750.4624999999999;2730.8325
10/2023;2665;878;87.19500000000001;42.75;375.69;505.635
10/2023;2675;557;182.20499999999998;65.025;703.6575;950.8874999999999
10/2023;2685;1109;920.9100000000001;451.53749999999997;3806.5874999999996;5179.035
10/2023;2695;699;249.60750000000002;125.73750000000001;1073.8575;1449.2024999999999
10/2023;2705;606;196.64999999999998;99.0675;566.4300000000001;862.1475
