WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/01/2022;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
RJ201814924486;Sudeste/RJ*Queimados;01/01/2022;01/01/2022;10/01/2022;11/01/2022;4965;164.52;4066.76;2.605;0;283.17;25
RS201813905464;Sul/RS*Santa Maria;01/01/2022;01/01/2022;10/01/2022;12/01/2022;6125;134.11;4299.54;10.1;0;249.73;20
RJ201813247996;Sudeste/RJ*Volta Redonda;01/01/2022;01/01/2022;05/01/2022;05/01/2022;4525;93.84;885.06;7.915;0;177.05;21
SP201811803076;Sudeste/SP*Araçatuba;01/01/2022;01/01/2022;09/01/2022;11/01/2022;2775;68.19;6426.02;9.04;0;102.77;13
RJ201813247996;Sudeste/RJ*Volta Redonda;01/01/2022;01/01/2022;05/01/2022;05/01/2022;4525;65.34;885.06;7.915;0;123.06;17
RJ201813764653;Sudeste/RJ*Queimados;01/01/2022;01/01/2022;03/01/2022;03/01/2022;4505;137.78;3281.18;1.31;2;237.97;17
SP201812647673;Sudeste/SP*São Paulo;01/01/2022;01/01/2022;04/01/2022;04/01/2022;2765;209.16;4129.59;7.47;0;328.3;26
RJ201814924486;Sudeste/RJ*Queimados;01/01/2022;01/01/2022;10/01/2022;11/01/2022;4965;150.66;4066.76;2.605;0;267.13;5
SC201812801292;Sul/SC*Chapecó;01/01/2022;01/01/2022;05/01/2022;05/01/2022;6875;227.27;2694.9;7.4;0;204.75;8
PR201812626430;Sul/PR*Almirante Tamandaré;01/01/2022;01/01/2022;11/01/2022;13/01/2022;5485;176.03;3583.51;6.48;0;329.03;46
MG201812463610;Sudeste/MG*Araguari;01/01/2022;01/01/2022;07/01/2022;07/01/2022;3755;178.08;490.89;5.02;0;239.07;31
MG201812324473;Sudeste/MG*Montes Claros;01/01/2022;01/01/2022;10/01/2022;11/01/2022;3605;249.69;670.72;9.27;0;336.37;13
RS201813868980;Sul/RS*Bagé;01/01/2022;01/01/2022;10/01/2022;12/01/2022;6335;99.64;819.42;5.665;0;185.2;19
RS201813903292;Sul/RS*Santa Maria;01/01/2022;01/01/2022;10/01/2022;13/01/2022;6425;93.0;4299.54;10.1;0;167.57;22
RS201812425210;Sul/RS*Bagé;01/01/2022;01/01/2022;11/01/2022;14/01/2022;6385;60.27;1649.11;2.08;0;113.71;5
RJ201813747041;Sudeste/RJ*Queimados;01/01/2022;01/01/2022;08/01/2022;08/01/2022;4505;67.56;4066.76;2.605;0;120.21;16
SP201813386319;Sudeste/SP*Franco da Rocha;01/01/2022;01/01/2022;05/01/2022;05/01/2022;2805;89.21;1290.42;3.65;0;137.55;18
SP201812346713;Sudeste/SP*São Paulo;01/01/2022;01/01/2022;07/01/2022;07/01/2022;2695;91.55;1226.22;5.49;0;138.94;3
RS201811662861;Sul/RS*São Leopoldo;01/01/2022;01/01/2022;04/01/2022;04/01/2022;6645;75.35;1725.16;6.63;0;139.27;19
SP201811827180;Sudeste/SP*Cotia;01/01/2022;01/01/2022;09/01/2022;12/01/2022;2025;95.93;1319.1;2.93;0;156.22;5
RS201811546914;Sul/RS*Caxias do Sul;01/01/2022;01/01/2022;04/01/2022;04/01/2022;6485;94.02;3159.85;18.79;13;163.8;10
RJ201814202716;Sudeste/RJ*Volta Redonda;01/01/2022;01/01/2022;03/01/2022;03/01/2022;4525;96.02;885.06;7.915;0;178.8;27
MG201811785980;Sudeste/MG*Araguari;01/01/2022;01/01/2022;08/01/2022;08/01/2022;3725;135.69;490.89;5.02;0;186.72;17
RJ201813089346;Sudeste/RJ*Rio de Janeiro;01/01/2022;01/01/2022;06/01/2022;06/01/2022;4395;104.94;3236.14;2.12;0;186.72;19
RS201811821257;Sul/RS*São Leopoldo;01/01/2022;01/01/2022;11/01/2022;13/01/2022;6245;108.53;1725.16;6.63;0;189.08;19
MG201813988781;Sudeste/MG*Uberaba;01/01/2022;01/01/2022;09/01/2022;10/01/2022;4135;148.18;1867.62;5.59;0;202.82;16
RS201812004356;Sul/RS*Porto Alegre;01/01/2022;01/01/2022;09/01/2022;12/01/2022;6185;130.63;1193.35;6.72;0;226.01;9
SP201813165145;Sudeste/SP*Araçatuba;01/01/2022;01/01/2022;08/01/2022;08/01/2022;2155;145.71;3278.13;16.49;0;226.67;20
