WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;30/06/2022;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
RS201812243210;Sul/RS*Porto Alegre;01/06/2022;01/06/2022;08/06/2022;08/06/2022;6235;145.47;4994.31;11.78;0;259.3;39
RJ201814508574;Sudeste/RJ*São Gonçalo;01/06/2022;01/06/2022;11/06/2022;13/06/2022;4695;92.88;2852.73;6.05;0;174.91;16
RJ201815682533;Sudeste/RJ*São Gonçalo;01/06/2022;01/06/2022;08/06/2022;08/06/2022;4755;190.51;2852.73;6.05;0;324.55;13
MG201813506162;Sudeste/MG*Varginha;01/06/2022;01/06/2022;05/06/2022;05/06/2022;3525;216.61;3002.14;7.17;0;285.32;29
RS201812106453;Sul/RS*Cachoeirinha;01/06/2022;01/06/2022;10/06/2022;13/06/2022;6685;89.39;794.38;1.82;0;160.19;16
RJ201813744202;Sudeste/RJ*Duque de Caxias;01/06/2022;01/06/2022;06/06/2022;06/06/2022;4925;131.55;2216.97;7.18;0;226.03;23
RJ201813128648;Sudeste/RJ*São João de Meriti;01/06/2022;01/06/2022;11/06/2022;12/06/2022;4695;180.98;1712.0100000000002;10.52;0;317.51;38
RJ201813441198;Sudeste/RJ*São João de Meriti;01/06/2022;01/06/2022;03/06/2022;03/06/2022;4675;165.74;1712.0100000000002;10.52;0;288.24;32
MG201814006024;Sudeste/MG*Juiz de Fora;01/06/2022;01/06/2022;07/06/2022;07/06/2022;4075;152.9;4263.18;10.37;0;213.07;11
SP201813045667;Sudeste/SP*Jundiaí;01/06/2022;01/06/2022;05/06/2022;05/06/2022;3445;201.71;937.5;5.28;0;323.02;19
SP201812268982;Sudeste/SP*São Paulo;01/06/2022;01/06/2022;04/06/2022;04/06/2022;2885;224.01;1420.02;1.415;0;331.84;23
SP201813526702;Sudeste/SP*São Paulo;01/06/2022;01/06/2022;04/06/2022;04/06/2022;2585;131.45;3421.26;3.85;0;205.96;31
RJ201814789853;Sudeste/RJ*São João de Meriti;01/06/2022;01/06/2022;11/06/2022;12/06/2022;4835;81.78;1940.86;16.15;0;152.29;11
