WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/05/2022;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
SP201811964966;Sudeste/SP*São Paulo;01/05/2022;01/05/2022;05/05/2022;05/05/2022;2935;96.77;4064.53;5.25;0;152.44;11
RS201812545741;Sul/RS*Porto Alegre;01/05/2022;01/05/2022;02/05/2022;02/05/2022;6505;189.71;3593.4;4.31;0;350.67;42
SC201812781381;Sul/SC*Criciúma;01/05/2022;01/05/2022;10/05/2022;11/05/2022;6795;177.96;3996.68;7.68;0;154.75;19
RJ201813582302;Sudeste/RJ*Belford Roxo;01/05/2022;01/05/2022;10/05/2022;11/05/2022;4585;82.33;1438.99;4.7;0;144.18;6
RJ201815482134;Sudeste/RJ*São Gonçalo;01/05/2022;01/05/2022;02/05/2022;02/05/2022;4855;119.29;5453.16;2.44;0;222.98;33
SP201812869385;Sudeste/SP*Jacareí;01/05/2022;01/05/2022;06/05/2022;06/05/2022;3345;98.41;2226.63;6.07;0;160.25;8
RS201813485083;Sul/RS*Caxias do Sul;01/05/2022;01/05/2022;06/05/2022;06/05/2022;6325;177.82;2124.96;6.42;0;324.49;42
SC201811424363;Sul/SC*Brusque;01/05/2022;01/05/2022;06/05/2022;06/05/2022;6835;180.97;3115.14;4.27;0;167.88;13
SP201811643897;Sudeste/SP*São Paulo;01/05/2022;01/05/2022;02/05/2022;02/05/2022;2245;120.57;847.81;9.98;0;183.94;13
RJ201814008697;Sudeste/RJ*Belford Roxo;01/05/2022;01/05/2022;04/05/2022;04/05/2022;4345;92.45;2916.01;6.57;0;174.44;7
SP201812961608;Sudeste/SP*São Paulo;01/05/2022;01/05/2022;02/05/2022;02/05/2022;2605;71.9;2281.76;1.895;0;111.25;6
SP201812523240;Sudeste/SP*São Paulo;01/05/2022;01/05/2022;04/05/2022;04/05/2022;3225;117.65;2429.83;6.02;0;183.02;9
RJ201813582302;Sudeste/RJ*Belford Roxo;01/05/2022;01/05/2022;10/05/2022;11/05/2022;4585;58.5;1438.99;4.7;0;103.73;10
