WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/03/2022;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
RJ201813082657;Sudeste/RJ*Queimados;01/03/2022;01/03/2022;08/03/2022;08/03/2022;4605;124.53;3949.78;2.88;0;234.97;26
MG201811726025;Sudeste/MG*Uberaba;01/03/2022;01/03/2022;04/03/2022;04/03/2022;3965;133.55;2643.74;2.38;0;191.66;13
RS201813706874;Sul/RS*Caxias do Sul;01/03/2022;01/03/2022;10/03/2022;12/03/2022;6085;187.65;8113.27;7.215;0;321.32;32
MG201811562760;Sudeste/MG*Governador Valadares;01/03/2022;01/03/2022;09/03/2022;10/03/2022;3925;120.87;1809.35;17.43;0;158.12;6
SC201813703151;Sul/SC*Criciúma;01/03/2022;01/03/2022;11/03/2022;14/03/2022;6875;139.55;6428.29;4.29;0;126.63;16
RJ201814503007;Sudeste/RJ*Barra Mansa;01/03/2022;01/03/2022;08/03/2022;08/03/2022;4805;186.38;3082.79;10.21;0;318.06;48
RJ201815242760;Sudeste/RJ*Duque de Caxias;01/03/2022;01/03/2022;07/03/2022;07/03/2022;5055;176.63;6025.15;5.19;0;319.41;29
RJ201814286280;Sudeste/RJ*Japeri;01/03/2022;01/03/2022;05/03/2022;05/03/2022;4665;159.1;2601.93;7.68;0;271.04;14
SP201812388240;Sudeste/SP*Barretos;01/03/2022;01/03/2022;02/03/2022;02/03/2022;2725;140.47;886.03;7.98;0;228.74;9
SP201812808731;Sudeste/SP*Campinas;01/03/2022;01/03/2022;10/03/2022;12/03/2022;2035;156.58;3034.54;11.28;0;236.39;24
RS201811767554;Sul/RS*Santana do Livramento;01/03/2022;01/03/2022;05/03/2022;05/03/2022;6585;178.07;1331.01;4.965;0;308.61;12
RJ201814943214;Sudeste/RJ*Barra Mansa;01/03/2022;01/03/2022;05/03/2022;05/03/2022;4875;79.11;3082.79;10.21;0;138.79;8
SP201813967316;Sudeste/SP*São Paulo;01/03/2022;01/03/2022;10/03/2022;11/03/2022;2125;166.82;2400.08;4.71;0;271.65;33
RJ201815242760;Sudeste/RJ*Duque de Caxias;01/03/2022;01/03/2022;07/03/2022;07/03/2022;5055;95.73;6025.15;5.19;0;168.83;20
MG201813424609;Sudeste/MG*Uberaba;01/03/2022;01/03/2022;04/03/2022;04/03/2022;4065;124.33;2643.74;2.38;0;177.11;7
SP201812003957;Sudeste/SP*São Paulo;01/03/2022;01/03/2022;06/03/2022;06/03/2022;2425;159.66;2757.86;4.51;0;246.6;37
MG201812784766;Sudeste/MG*Montes Claros;01/03/2022;01/03/2022;06/03/2022;06/03/2022;3935;98.79;1304.68;8.14;0;142.04;17
SC201813328071;Sul/SC*Joinville;01/03/2022;01/03/2022;04/03/2022;04/03/2022;6735;124.75;2657.57;7.055;0;106.08;4
RJ201814503430;Sudeste/RJ*Niterói;01/03/2022;01/03/2022;05/03/2022;05/03/2022;4575;66.18;2376.77;4.01;0;117.34;5
PR201812905671;Sul/PR*Paranavaí;01/03/2022;01/03/2022;09/03/2022;12/03/2022;5565;64.0;3740.3;0.9450000000000001;0;118.51;8
SP201812243385;Sudeste/SP*Franco da Rocha;01/03/2022;01/03/2022;10/03/2022;13/03/2022;3035;80.6;2484.51;7.83;0;119.8;16
SP201811906420;Sudeste/SP*Araçatuba;01/03/2022;01/03/2022;07/03/2022;07/03/2022;2835;78.44;2679.42;2.4899999999999998;0;121.8;11
RJ201814289403;Sudeste/RJ*Petrópolis;01/03/2022;01/03/2022;11/03/2022;12/03/2022;4835;67.43;1104.74;2.51;0;123.95;9
PR201813926828;Sul/PR*Almirante Tamandaré;01/03/2022;01/03/2022;09/03/2022;10/03/2022;5265;93.33;523.68;6.73;0;160.92;5
RJ201813062047;Sudeste/RJ*Petrópolis;01/03/2022;01/03/2022;09/03/2022;11/03/2022;4955;90.18;1104.74;2.51;0;169.2;22
MG201811842003;Sudeste/MG*Governador Valadares;01/03/2022;01/03/2022;08/03/2022;08/03/2022;3865;130.33;1809.35;17.43;0;187.74;23
SP201812983961;Sudeste/SP*Marília;01/03/2022;01/03/2022;04/03/2022;04/03/2022;3495;118.9;2206.1;11.27;0;187.98;19
SP201813886908;Sudeste/SP*São Paulo;01/03/2022;01/03/2022;03/03/2022;03/03/2022;2725;124.59;909.03;3.73;0;190.74;25
SC201812883504;Sul/SC*Joinville;01/03/2022;01/03/2022;02/03/2022;02/03/2022;7035;224.94;2657.57;7.055;0;193.91;4
SP201811947032;Sudeste/SP*São Paulo;01/03/2022;01/03/2022;09/03/2022;10/03/2022;3275;125.87;5939.87;10.02;0;198.64;16
RJ201813025405;Sudeste/RJ*Rio de Janeiro;01/03/2022;01/03/2022;10/03/2022;12/03/2022;5065;115.79;3865.34;10.32;0;199.99;12
RJ201815801726;Sudeste/RJ*Nova Iguaçu;01/03/2022;01/03/2022;11/03/2022;14/03/2022;5045;114.52;2067.2;5.78;0;214.45;26
RS201813246398;Sul/RS*São Leopoldo;01/03/2022;01/03/2022;05/03/2022;05/03/2022;6695;121.13;5982.31;10.62;0;215.54;28
SP201813546557;Sudeste/SP*São Paulo;01/03/2022;01/03/2022;10/03/2022;12/03/2022;3125;140.79;1147.59;7.21;0;221.79;18
SP201813686004;Sudeste/SP*Itapira;01/03/2022;01/03/2022;06/03/2022;06/03/2022;3335;137.94;2554.35;1.31;0;222.13;29
RJ201814744819;Sudeste/RJ*Japeri;01/03/2022;01/03/2022;11/03/2022;13/03/2022;4515;127.04;2601.93;7.68;0;227.27;9
PR201812029958;Sul/PR*Paranaguá;01/03/2022;01/03/2022;07/03/2022;07/03/2022;5405;130.23;2656.93;4.82;0;227.27;7
SP201812789561;Sudeste/SP*São Paulo;01/03/2022;01/03/2022;03/03/2022;03/03/2022;2985;145.95;3129.64;2.23;0;232.87;5
MG201813307206;Sudeste/MG*Montes Claros;01/03/2022;01/03/2022;05/03/2022;05/03/2022;3775;173.58;1304.68;8.14;0;245.44;32
RJ201814085312;Sudeste/RJ*Petrópolis;01/03/2022;01/03/2022;04/03/2022;04/03/2022;4415;139.25;1104.74;2.51;0;257.39;8
MG201811781110;Sudeste/MG*Belo Horizonte;01/03/2022;01/03/2022;08/03/2022;08/03/2022;4265;198.51;1772.04;5.505;0;261.47;10
