WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;30/11/2022;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
RJ201814928255;Sudeste/RJ*Belford Roxo;01/11/2022;01/11/2022;11/11/2022;13/11/2022;4735;127.82;1365.0;4.47;0;228.25;23
SP201813724631;Sudeste/SP*São Paulo;01/11/2022;01/11/2022;02/11/2022;02/11/2022;3105;124.77;3634.97;6.76;0;194.79;16
MG201813823681;Sudeste/MG*Betim;01/11/2022;01/11/2022;02/11/2022;02/11/2022;3845;164.57;4687.13;4.485;0;229.34;28
RJ201815665738;Sudeste/RJ*São João de Meriti;01/11/2022;01/11/2022;06/11/2022;06/11/2022;4945;84.8;2894.03;2.19;0;150.62;6
RS201812289334;Sul/RS*Porto Alegre;01/11/2022;01/11/2022;05/11/2022;05/11/2022;6275;128.41;3308.3;11.14;0;219.13;33
RJ201814366735;Sudeste/RJ*Duque de Caxias;01/11/2022;01/11/2022;06/11/2022;06/11/2022;4465;182.85;1515.4299999999998;11.18;0;327.68;16
SP201813363846;Sudeste/SP*Mauá;01/11/2022;01/11/2022;03/11/2022;03/11/2022;2765;157.17;1589.9;14.44;0;235.23;24
SP201811641960;Sudeste/SP*Guarulhos;01/11/2022;01/11/2022;09/11/2022;12/11/2022;2825;187.69;1592.98;23.6;0;281.4;42
PR201812423155;Sul/PR*Maringá;01/11/2022;01/11/2022;07/11/2022;07/11/2022;5385;157.07;864.75;7.66;0;285.58;9
SP201811489561;Sudeste/SP*São Paulo;01/11/2022;01/11/2022;10/11/2022;12/11/2022;2795;67.55;1179.64;20.94;0;104.52;16
RJ201813242814;Sudeste/RJ*Belford Roxo;01/11/2022;01/11/2022;02/11/2022;02/11/2022;4665;62.83;1365.0;4.47;0;107.03;6
MG201813766714;Sudeste/MG*João Monlevade;01/11/2022;01/11/2022;03/11/2022;03/11/2022;3705;81.44;3773.99;11.69;0;110.49;7
RS201813607019;Sul/RS*Bagé;01/11/2022;01/11/2022;06/11/2022;06/11/2022;6275;64.1;2444.75;1.92;0;114.47;7
RJ201814366735;Sudeste/RJ*Duque de Caxias;01/11/2022;01/11/2022;06/11/2022;06/11/2022;4465;72.57;1515.4299999999998;11.18;0;130.76;20
SC201811981202;Sul/SC*Criciúma;01/11/2022;01/11/2022;06/11/2022;06/11/2022;7195;184.62;545.12;3.97;0;161.38;24
RS201811408094;Sul/RS*Porto Alegre;01/11/2022;01/11/2022;11/11/2022;14/11/2022;6245;100.96;3308.3;11.14;0;186.97;15
MG201811848330;Sudeste/MG*João Monlevade;01/11/2022;01/11/2022;06/11/2022;06/11/2022;4015;140.76;3773.99;11.69;0;189.3;19
RJ201815705029;Sudeste/RJ*Belford Roxo;01/11/2022;01/11/2022;04/11/2022;04/11/2022;4495;111.49;1365.0;4.47;0;195.59;16
RJ201814362052;Sudeste/RJ*São João de Meriti;01/11/2022;01/11/2022;06/11/2022;06/11/2022;4795;114.31;2894.03;2.19;0;210.91;30
SC201813262055;Sul/SC*Criciúma;01/11/2022;01/11/2022;08/11/2022;08/11/2022;6905;237.38;545.12;3.97;0;215.41;15
SP201811908347;Sudeste/SP*São Paulo;01/11/2022;01/11/2022;11/11/2022;14/11/2022;3485;164.26;3314.16;5.81;22;243.75;17
MG201812621337;Sudeste/MG*Varginha;01/11/2022;01/11/2022;02/11/2022;02/11/2022;3685;182.08;3928.19;7.85;0;248.33;37
PR201811562111;Sul/PR*Cascavel;01/11/2022;01/11/2022;09/11/2022;12/11/2022;5125;137.4;4893.89;4.69;0;251.19;30
RS201813507571;Sul/RS*Santa Cruz do Sul;01/11/2022;01/11/2022;10/11/2022;11/11/2022;6515;140.3;1596.99;3.59;0;262.24;13
RJ201814668993;Sudeste/RJ*Duque de Caxias;01/11/2022;01/11/2022;05/11/2022;05/11/2022;4865;158.63;1515.4299999999998;11.18;0;273.98;33
SP201812505281;Sudeste/SP*Campinas;01/11/2022;01/11/2022;08/11/2022;08/11/2022;3495;217.49;2631.83;5.09;0;332.96;10
SP201813304460;Sudeste/SP*São Bernardo do Campo;01/11/2022;01/11/2022;06/11/2022;06/11/2022;2795;216.04;2784.0;5.53;0;345.34;24
MG201813904079;Sudeste/MG*Betim;01/11/2022;01/11/2022;09/11/2022;10/11/2022;3535;267.84;4687.13;4.485;0;349.2;10
SP201813003605;Sudeste/SP*Catanduva;01/11/2022;01/11/2022;10/11/2022;12/11/2022;2585;250.75;4465.7;7.22;0;369.57;55
SP201811428190;Sudeste/SP*São José dos Campos;01/11/2022;01/11/2022;09/11/2022;12/11/2022;2995;253.85;791.58;1.8;0;390.0;51
SP201812046585;Sudeste/SP*Botucatu;01/11/2022;01/11/2022;08/11/2022;08/11/2022;3365;262.83;2345.22;10.05;0;400.26;28
