WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;30/11/2023;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
RS201914805905;Sul/RS*Santana do Livramento;01/11/2023;01/11/2023;02/11/2023;02/11/2023;6375;353.05;1802.08;2.4299999999999997;0;345.92;35
SP201914828465;Sudeste/SP*Marília;01/11/2023;01/11/2023;08/11/2023;08/11/2023;2075;66.74;2807.31;3.12;0;101.12;11
MG201913722123;Sudeste/MG*Juiz de Fora;01/11/2023;01/11/2023;11/11/2023;13/11/2023;4275;222.42;1622.67;7.64;0;343.88;52
SP201914989233;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;06/11/2023;06/11/2023;2395;227.73;2918.69;5.94;0;331.2;17
SP201914721040;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;02/11/2023;02/11/2023;3375;218.78;1404.13;5.23;0;309.54;6
RJ201915869772;Sudeste/RJ*Belford Roxo;01/11/2023;01/11/2023;05/11/2023;05/11/2023;4345;177.47;3194.42;1.5750000000000002;0;302.33;39
SP201913664142;Sudeste/SP*Caraguatatuba;01/11/2023;01/11/2023;10/11/2023;13/11/2023;3045;107.37;1465.29;1.76;0;158.36;3
MG201913349478;Sudeste/MG*Uberlândia;01/11/2023;01/11/2023;02/11/2023;02/11/2023;3745;72.89;3258.74;4.31;0;113.66;16
SP201915843733;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;07/11/2023;07/11/2023;2845;157.53;1226.08;5.57;0;244.46;37
SP201914501124;Sudeste/SP*Sumaré;01/11/2023;01/11/2023;09/11/2023;11/11/2023;2975;186.72;2266.93;4.0;0;287.61;23
RS201915348324;Sul/RS*Porto Alegre;01/11/2023;01/11/2023;10/11/2023;11/11/2023;6355;136.64;837.85;5.21;0;140.58;15
RS201913622444;Sul/RS*São Leopoldo;01/11/2023;01/11/2023;10/11/2023;13/11/2023;6285;115.46;1286.56;9.46;0;109.65;2
SP201913486248;Sudeste/SP*Araçatuba;01/11/2023;01/11/2023;06/11/2023;06/11/2023;2185;93.66;3252.15;5.18;0;135.03;15
SP201912905028;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;04/11/2023;04/11/2023;3175;89.28;1924.05;2.62;0;128.27;17
SP201913368247;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;06/11/2023;06/11/2023;3465;92.49;4911.77;11.88;0;134.75;19
SP201915048148;Sudeste/SP*Caraguatatuba;01/11/2023;01/11/2023;11/11/2023;14/11/2023;2865;119.99;6017.55;2.685;0;174.51;14
PR201914026469;Sul/PR*Curitiba;01/11/2023;01/11/2023;07/11/2023;07/11/2023;6025;103.37;683.99;7.98;0;177.3;23
RS201915123024;Sul/RS*Santa Cruz do Sul;01/11/2023;01/11/2023;10/11/2023;11/11/2023;6095;171.06;1473.45;6.050000000000001;0;177.3;20
SP201912826544;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;04/11/2023;04/11/2023;2555;128.08;2441.46;3.07;0;187.25;22
RS201913586401;Sul/RS*Porto Alegre;01/11/2023;01/11/2023;09/11/2023;11/11/2023;6335;200.25;1918.5;8.540000000000001;0;198.31;16
SP201912902603;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;03/11/2023;03/11/2023;2355;136.83;3951.28;8.21;0;202.17;10
SP201916363074;Sudeste/SP*São Bernardo do Campo;01/11/2023;01/11/2023;08/11/2023;08/11/2023;2495;137.34;2488.5200000000004;6.95;0;212.74;17
RJ201914749226;Sudeste/RJ*Belford Roxo;01/11/2023;01/11/2023;08/11/2023;08/11/2023;4635;122.51;3194.42;1.5750000000000002;0;218.38;13
SP201914823787;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;07/11/2023;07/11/2023;2965;152.65;2694.8;2.4899999999999998;0;220.85;13
SP201913589733;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;10/11/2023;11/11/2023;3315;145.64;1040.37;3.85;0;221.88;18
SP201916185467;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;11/11/2023;12/11/2023;3425;152.32;948.07;10.14;0;234.2;21
PR201914223167;Sul/PR*Ponta Grossa;01/11/2023;01/11/2023;03/11/2023;03/11/2023;5755;134.75;2092.23;2.575;0;236.4;24
RS201914447363;Sul/RS*Santa Cruz do Sul;01/11/2023;01/11/2023;05/11/2023;05/11/2023;6625;247.57;1473.45;6.050000000000001;0;238.78;31
SP201913986114;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;03/11/2023;03/11/2023;2665;158.91;2153.4900000000002;3.805;0;241.65;17
MG201913281000;Sudeste/MG*Juiz de Fora;01/11/2023;01/11/2023;08/11/2023;08/11/2023;4025;172.89;1184.95;10.87;0;273.35;36
RS201913926626;Sul/RS*Canoas;01/11/2023;01/11/2023;09/11/2023;09/11/2023;6405;280.16;6056.46;10.46;0;276.46;28
SP201912622674;Sudeste/SP*Mauá;01/11/2023;01/11/2023;11/11/2023;12/11/2023;2175;192.13;6614.17;6.04;0;277.0;22
SP201912685070;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;09/11/2023;09/11/2023;2965;181.01;6076.56;5.4;0;282.48;34
SP201915641923;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;05/11/2023;05/11/2023;2155;198.44;2281.76;3.16;0;307.37;46
MG201915665913;Sudeste/MG*Belo Horizonte;01/11/2023;01/11/2023;11/11/2023;13/11/2023;3875;241.79;1584.89;4.01;0;382.27;27
RS201913301409;Sul/RS*Santana do Livramento;01/11/2023;01/11/2023;09/11/2023;09/11/2023;6525;400.2;1802.08;2.4299999999999997;0;386.0;8
RS201915443496;Sul/RS*Porto Alegre;01/11/2023;01/11/2023;07/11/2023;07/11/2023;6705;407.8;837.85;5.21;0;386.61;27
RJ201915002406;Sudeste/RJ*Rio de Janeiro;01/11/2023;01/11/2023;05/11/2023;05/11/2023;4545;213.01;4970.85;7.28;0;389.41;8
MG201913361203;Sudeste/MG*Uberlândia;01/11/2023;01/11/2023;07/11/2023;07/11/2023;4045;243.5;3258.74;4.31;0;405.42;24
RS201912869575;Sul/RS*Canoas;01/11/2023;01/11/2023;02/11/2023;02/11/2023;6605;395.41;6056.46;10.46;0;413.7;62
SP201916344576;Sudeste/SP*Marília;01/11/2023;01/11/2023;04/11/2023;04/11/2023;2305;296.92;4859.58;2.27;0;445.82;18
SP201915282563;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;06/11/2023;06/11/2023;2725;306.73;1389.21;2.82;0;450.81;63
SP201915522589;Sudeste/SP*Guarulhos;01/11/2023;01/11/2023;02/11/2023;02/11/2023;2815;300.7;3235.79;10.97;0;456.43;46
RS201913447755;Sul/RS*Porto Alegre;01/11/2023;01/11/2023;07/11/2023;07/11/2023;6695;481.2;1918.5;8.540000000000001;0;497.83;35
SP201915127430;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;11/11/2023;12/11/2023;2095;368.22;951.44;9.6;0;525.43;58
SP201914181724;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;09/11/2023;12/11/2023;2175;366.96;5421.81;1.3900000000000001;0;525.43;74
MG201915906783;Sudeste/MG*Belo Horizonte;01/11/2023;01/11/2023;11/11/2023;13/11/2023;3725;326.55;1584.89;4.01;0;525.43;74
SP201915248188;Sudeste/SP*Hortolândia;01/11/2023;01/11/2023;04/11/2023;04/11/2023;2885;401.34;1105.74;4.62;0;599.37;42
SP201912886237;Sudeste/SP*Guarulhos;01/11/2023;01/11/2023;08/11/2023;08/11/2023;2135;389.34;1883.46;4.13;0;601.95;48
RS201913627897;Sul/RS*São Leopoldo;01/11/2023;01/11/2023;11/11/2023;14/11/2023;6535;646.82;2040.3;10.22;0;612.17;86
SP201913748678;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;03/11/2023;03/11/2023;3235;442.67;3432.28;14.19;0;651.75;20
RJ201913125224;Sudeste/RJ*Rio de Janeiro;01/11/2023;01/11/2023;08/11/2023;08/11/2023;4395;393.43;4970.85;7.28;0;734.01;73
SP201913143024;Sudeste/SP*Barueri;01/11/2023;01/11/2023;03/11/2023;03/11/2023;2455;491.95;4796.43;8.9;0;742.68;104
SP201915869805;Sudeste/SP*Bauru;01/11/2023;01/11/2023;10/11/2023;13/11/2023;2585;503.54;1864.08;3.27;0;742.68;111
RJ201915869772;Sudeste/RJ*Belford Roxo;01/11/2023;01/11/2023;05/11/2023;05/11/2023;4345;448.21;3194.42;1.5750000000000002;12;836.22;75
PR201913226982;Sul/PR*Curitiba;01/11/2023;01/11/2023;07/11/2023;07/11/2023;5925;554.98;1442.01;7.96;0;984.0;118
RJ201914828307;Sudeste/RJ*Rio de Janeiro;01/11/2023;01/11/2023;02/11/2023;02/11/2023;4955;583.89;4970.85;7.28;0;1020.78;112
MG201915082107;Sudeste/MG*Juiz de Fora;01/11/2023;01/11/2023;04/11/2023;04/11/2023;4145;643.53;1622.67;7.64;0;1031.8;124
SP201913289756;Sudeste/SP*Santana de Parnaíba;01/11/2023;01/11/2023;05/11/2023;05/11/2023;2705;867.57;3781.46;12.78;0;1250.82;50
SP201916007389;Sudeste/SP*São Bernardo do Campo;01/11/2023;01/11/2023;08/11/2023;08/11/2023;3335;823.01;2479.7;7.28;0;1277.18;153
RS201914524883;Sul/RS*São Leopoldo;01/11/2023;01/11/2023;10/11/2023;12/11/2023;6655;1421.35;2040.3;10.22;0;1481.5;133
SP201914887023;Sudeste/SP*São Paulo;01/11/2023;01/11/2023;10/11/2023;11/11/2023;2995;1139.85;2594.32;3.09;0;1612.69;32
RS201914902917;Sul/RS*São Leopoldo;01/11/2023;01/11/2023;08/11/2023;08/11/2023;6495;1608.47;1286.56;9.46;0;1654.8;182
MG201914664208;Sudeste/MG*Juiz de Fora;01/11/2023;01/11/2023;06/11/2023;06/11/2023;3625;1602.82;1184.95;10.87;0;2538.51;279
PR201916201666;Sul/PR*Foz do Iguaçu;01/11/2023;01/11/2023;11/11/2023;12/11/2023;5535;2596.47;1238.22;6.33;20;4484.4;179
RJ201913367851;Sudeste/RJ*Belford Roxo;01/11/2023;01/11/2023;02/11/2023;02/11/2023;5065;3257.37;3194.42;1.5750000000000002;0;5965.87;776
RJ201913125224;Sudeste/RJ*Rio de Janeiro;01/11/2023;01/11/2023;08/11/2023;08/11/2023;4395;5182.88;4970.85;7.28;0;9255.15;926
RJ201913009270;Sudeste/RJ*Queimados;02/11/2023;02/11/2023;10/11/2023;10/11/2023;4605;187.03;1851.29;13.26;0;323.02;23
RJ201914306834;Sudeste/RJ*Rio de Janeiro;02/11/2023;02/11/2023;11/11/2023;13/11/2023;4345;196.13;5477.150000000001;8.85;0;343.48;27
SP201916228122;Sudeste/SP*São Paulo;02/11/2023;02/11/2023;08/11/2023;08/11/2023;3205;146.27;2446.56;4.46;0;224.9;27
SP201913103272;Sudeste/SP*São Paulo;02/11/2023;02/11/2023;05/11/2023;05/11/2023;2945;115.52;2460.64;3.39;0;170.69;26
MG201914589826;Sudeste/MG*Sete Lagoas;02/11/2023;02/11/2023;06/11/2023;06/11/2023;4095;84.9;7480.37;4.74;0;134.94;8
RJ201913082576;Sudeste/RJ*Nova Iguaçu;02/11/2023;02/11/2023;05/11/2023;05/11/2023;4625;103.72;2711.48;11.06;0;176.69;5
RJ201913629093;Sudeste/RJ*Queimados;02/11/2023;02/11/2023;08/11/2023;08/11/2023;4685;132.02;1851.29;13.26;0;246.31;30
RS201914563195;Sul/RS*Santana do Livramento;02/11/2023;02/11/2023;12/11/2023;13/11/2023;6085;142.58;2181.75;5.15;0;138.72;6
RJ201915405290;Sudeste/RJ*Rio de Janeiro;02/11/2023;02/11/2023;12/11/2023;13/11/2023;4485;101.11;2371.54;5.64;0;171.37;17
SP201916024926;Sudeste/SP*São Paulo;02/11/2023;02/11/2023;07/11/2023;07/11/2023;2395;194.35;1340.77;11.43;0;299.93;15
RJ201915284536;Sudeste/RJ*Rio de Janeiro;02/11/2023;02/11/2023;06/11/2023;06/11/2023;4905;94.65;942.69;6.55;0;175.61;19
SC201913246527;Sul/SC*Criciúma;02/11/2023;02/11/2023;05/11/2023;05/11/2023;7095;151.03;4068.21;8.7;0;280.72;34
RJ201916288321;Sudeste/RJ*Rio de Janeiro;02/11/2023;02/11/2023;07/11/2023;07/11/2023;4445;132.55;5477.150000000001;8.85;0;234.19;23
RS201916146278;Sul/RS*Santa Cruz do Sul;02/11/2023;02/11/2023;06/11/2023;06/11/2023;6155;187.29;6529.41;1.17;0;195.22;18
SC201916328290;Sul/SC*Chapecó;02/11/2023;02/11/2023;06/11/2023;06/11/2023;7035;68.92;2492.67;2.08;0;118.82;8
MG201915388816;Sudeste/MG*Ipatinga;02/11/2023;02/11/2023;09/11/2023;09/11/2023;3945;79.88;5148.32;6.28;13;131.56;8
RJ201915567078;Sudeste/RJ*Rio de Janeiro;02/11/2023;02/11/2023;03/11/2023;03/11/2023;5115;95.61;2371.54;5.64;0;166.27;3
