WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/07/2023;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
MG201912841991;Sudeste/MG*Uberaba;01/07/2023;01/07/2023;02/07/2023;02/07/2023;3525;220.31;1219.1100000000001;4.25;0;340.62;37
RJ201913707561;Sudeste/RJ*Rio de Janeiro;01/07/2023;01/07/2023;10/07/2023;13/07/2023;4775;139.94;3415.51;5.94;0;252.14;10
RJ201913265574;Sudeste/RJ*Rio de Janeiro;01/07/2023;01/07/2023;08/07/2023;08/07/2023;5105;186.51;1094.8100000000002;7.33;0;333.05;50
RJ201916323934;Sudeste/RJ*Macaé;01/07/2023;01/07/2023;08/07/2023;08/07/2023;4595;63.02;6302.17;7.715;0;111.74;7
PR201914763822;Sul/PR*Curitiba;01/07/2023;01/07/2023;11/07/2023;12/07/2023;5865;54.23;1463.83;8.28;0;101.17;10
SP201915066780;Sudeste/SP*São Paulo;01/07/2023;01/07/2023;04/07/2023;04/07/2023;2025;148.13;2119.1;3.99;0;230.73;9
SP201915102816;Sudeste/SP*Mauá;01/07/2023;01/07/2023;08/07/2023;08/07/2023;2325;147.12;1867.58;6.09;0;226.62;5
SP201913243966;Sudeste/SP*Santos;01/07/2023;01/07/2023;05/07/2023;05/07/2023;3415;113.57;1044.66;1.81;0;170.83;7
RJ201912987375;Sudeste/RJ*Macaé;01/07/2023;01/07/2023;10/07/2023;13/07/2023;4985;96.22;2679.42;4.1;0;177.85;21
SP201913189821;Sudeste/SP*São Paulo;01/07/2023;01/07/2023;04/07/2023;04/07/2023;2055;159.06;2091.6;7.01;0;233.77;19
RJ201914162806;Sudeste/RJ*Rio de Janeiro;01/07/2023;01/07/2023;09/07/2023;09/07/2023;4725;58.26;1094.8100000000002;7.33;0;102.04;5
RJ201913883740;Sudeste/RJ*São João de Meriti;01/07/2023;01/07/2023;11/07/2023;12/07/2023;4325;59.06;2305.92;4.38;0;104.9;8
SP201913849053;Sudeste/SP*Birigüi;01/07/2023;01/07/2023;02/07/2023;02/07/2023;3095;73.18;3835.35;9.64;0;106.43;4
SP201912665651;Sudeste/SP*São Paulo;01/07/2023;01/07/2023;07/07/2023;07/07/2023;3435;95.14;1469.97;7.66;0;143.63;16
MG201913925543;Sudeste/MG*Montes Claros;01/07/2023;01/07/2023;06/07/2023;06/07/2023;3845;90.97;1830.28;11.32;0;143.83;20
RJ201913301564;Sudeste/RJ*São João de Meriti;01/07/2023;01/07/2023;10/07/2023;13/07/2023;4995;84.77;2305.92;4.38;0;148.46;3
RJ201915781155;Sudeste/RJ*Macaé;01/07/2023;01/07/2023;02/07/2023;02/07/2023;4865;103.58;6302.17;7.715;0;182.03;13
SC201913188643;Sul/SC*Blumenau;01/07/2023;01/07/2023;05/07/2023;05/07/2023;7065;120.53;1610.35;1.85;0;214.09;28
SP201913102790;Sudeste/SP*São Paulo;01/07/2023;01/07/2023;03/07/2023;03/07/2023;2105;151.31;1221.34;8.49;0;218.15;22
SP201913148709;Sudeste/SP*Barueri;01/07/2023;01/07/2023;09/07/2023;09/07/2023;3385;159.04;2266.88;2.53;0;241.85;34
SP201914942882;Sudeste/SP*São Paulo;01/07/2023;01/07/2023;09/07/2023;09/07/2023;3005;187.81;1439.59;6.91;0;266.62;21
SP201913584187;Sudeste/SP*Itu;01/07/2023;01/07/2023;05/07/2023;05/07/2023;2975;186.38;1216.87;5.73;0;270.58;24
SP201914029306;Sudeste/SP*São Paulo;01/07/2023;01/07/2023;09/07/2023;09/07/2023;3385;186.67;1434.45;2.195;0;271.01;30
SP201913642241;Sudeste/SP*Guaratinguetá;01/07/2023;01/07/2023;11/07/2023;14/07/2023;3125;178.47;6174.01;6.01;0;274.91;8
RJ201912987375;Sudeste/RJ*Macaé;01/07/2023;01/07/2023;10/07/2023;13/07/2023;4985;165.96;2679.42;4.1;0;283.69;11
SP201914087168;Sudeste/SP*São Paulo;01/07/2023;01/07/2023;06/07/2023;06/07/2023;3215;197.3;2027.31;3.28;0;283.97;9
SP201913307623;Sudeste/SP*Bauru;01/07/2023;01/07/2023;11/07/2023;13/07/2023;3335;186.7;1071.65;3.62;0;286.53;43
SP201912902380;Sudeste/SP*Carapicuíba;01/07/2023;01/07/2023;10/07/2023;11/07/2023;3185;190.69;1009.44;9.04;0;286.84;14
MG201915365578;Sudeste/MG*Uberlândia;01/07/2023;01/07/2023;08/07/2023;08/07/2023;4065;180.21;1893.54;13.41;0;293.6;21
SP201913322409;Sudeste/SP*São Paulo;01/07/2023;01/07/2023;04/07/2023;04/07/2023;2495;215.88;1723.49;3.085;0;307.52;46
RJ201914162806;Sudeste/RJ*Rio de Janeiro;01/07/2023;01/07/2023;09/07/2023;09/07/2023;4725;175.69;1094.8100000000002;7.33;0;313.18;34
RS201916305435;Sul/RS*São Leopoldo;01/07/2023;01/07/2023;11/07/2023;14/07/2023;6265;309.89;3975.18;10.92;0;314.16;25
MG201914887113;Sudeste/MG*Juiz de Fora;01/07/2023;01/07/2023;11/07/2023;13/07/2023;4135;190.08;881.34;5.87;0;318.24;6
