WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/12/2023;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
SP201913309487;Sudeste/SP*São Paulo;01/12/2023;01/12/2023;07/12/2023;07/12/2023;3495;199.69;4999.5;4.6499999999999995;0;309.88;43
RJ201913842914;Sudeste/RJ*Queimados;01/12/2023;01/12/2023;08/12/2023;08/12/2023;4765;84.22;693.13;1.91;0;156.83;22
RJ201913049235;Sudeste/RJ*Queimados;01/12/2023;01/12/2023;09/12/2023;10/12/2023;4585;144.6;1897.81;3.47;0;272.83;38
RJ201916165402;Sudeste/RJ*Volta Redonda;01/12/2023;01/12/2023;04/12/2023;04/12/2023;4565;76.87;3928.19;6.94;0;133.92;3
SP201915767310;Sudeste/SP*Jundiaí;01/12/2023;01/12/2023;02/12/2023;02/12/2023;3195;105.52;1709.48;3.79;0;153.46;9
SP201915568669;Sudeste/SP*São Paulo;01/12/2023;01/12/2023;04/12/2023;04/12/2023;3015;165.86;1439.32;5.61;0;234.26;16
RJ201915024411;Sudeste/RJ*Rio de Janeiro;01/12/2023;01/12/2023;07/12/2023;07/12/2023;4615;105.52;4993.86;14.04;0;190.82;6
RJ201915025008;Sudeste/RJ*Queimados;01/12/2023;01/12/2023;02/12/2023;02/12/2023;4515;121.2;1897.81;3.47;0;228.25;14
SP201913121964;Sudeste/SP*São Paulo;01/12/2023;01/12/2023;04/12/2023;04/12/2023;2945;135.08;2932.78;5.73;0;193.74;17
SP201914026561;Sudeste/SP*Santo André;01/12/2023;01/12/2023;03/12/2023;03/12/2023;2915;231.03;2061.1;1.405;0;333.09;10
SP201916406467;Sudeste/SP*São Paulo;01/12/2023;01/12/2023;04/12/2023;04/12/2023;3185;156.12;1554.21;9.57;0;237.41;7
RS201913209409;Sul/RS*São Leopoldo;01/12/2023;01/12/2023;10/12/2023;13/12/2023;6655;152.35;4994.31;7.97;0;143.94;19
RJ201915005625;Sudeste/RJ*São João de Meriti;01/12/2023;01/12/2023;04/12/2023;04/12/2023;4495;63.32;1709.02;1.395;0;107.5;3
RJ201914047887;Sudeste/RJ*Volta Redonda;01/12/2023;01/12/2023;08/12/2023;08/12/2023;4735;57.81;3928.19;6.94;0;108.05;16
RJ201915362337;Sudeste/RJ*São João de Meriti;01/12/2023;01/12/2023;07/12/2023;07/12/2023;4665;67.34;1709.02;1.395;0;116.3;3
RJ201915889559;Sudeste/RJ*Petrópolis;01/12/2023;01/12/2023;02/12/2023;02/12/2023;4365;75.8;830.25;5.96;0;128.47;18
SP201915484197;Sudeste/SP*Araraquara;01/12/2023;01/12/2023;08/12/2023;08/12/2023;2955;95.79;1644.95;7.36;0;136.69;5
RS201915546159;Sul/RS*Cruz Alta;01/12/2023;01/12/2023;09/12/2023;09/12/2023;6455;147.64;1029.52;17.43;0;142.4;13
SP201912745211;Sudeste/SP*Jaú;01/12/2023;01/12/2023;02/12/2023;02/12/2023;3175;117.4;2783.85;9.41;0;172.55;26
SP201914765854;Sudeste/SP*Cotia;01/12/2023;01/12/2023;04/12/2023;04/12/2023;3005;124.09;2401.37;8.54;0;180.78;22
SC201913689390;Sul/SC*Brusque;01/12/2023;01/12/2023;03/12/2023;03/12/2023;6795;105.31;3096.8;3.435;0;182.83;4
