WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/05/2023;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
MG201914426515;Sudeste/MG*Belo Horizonte;01/05/2023;01/05/2023;04/05/2023;04/05/2023;3865;100.58;3097.75;7.72;0;169.95;15
RJ201913689201;Sudeste/RJ*Niterói;01/05/2023;01/05/2023;06/05/2023;06/05/2023;4705;131.31;3098.08;5.2;0;232.82;26
RJ201914081146;Sudeste/RJ*Belford Roxo;01/05/2023;01/05/2023;05/05/2023;05/05/2023;4915;183.75;2310.63;4.46;0;335.92;47
RJ201913107449;Sudeste/RJ*Belford Roxo;01/05/2023;01/05/2023;08/05/2023;08/05/2023;4385;122.61;2310.63;4.46;0;222.53;24
SC201914208745;Sul/SC*Lages;01/05/2023;01/05/2023;10/05/2023;13/05/2023;6985;61.0;3187.21;6.55;0;113.17;3
SP201912901492;Sudeste/SP*São Paulo;01/05/2023;01/05/2023;03/05/2023;03/05/2023;2045;73.87;637.61;2.23;0;110.12;4
RS201916162404;Sul/RS*Viamão;01/05/2023;01/05/2023;02/05/2023;02/05/2023;6415;269.34;3008.22;11.16;0;280.21;36
SP201912909564;Sudeste/SP*São Paulo;01/05/2023;01/05/2023;06/05/2023;06/05/2023;3195;122.2;1140.03;3.09;0;175.27;16
PR201912681086;Sul/PR*Maringá;01/05/2023;01/05/2023;07/05/2023;07/05/2023;5905;126.59;1452.04;4.0;0;220.92;27
RS201913284179;Sul/RS*Santa Cruz do Sul;01/05/2023;01/05/2023;09/05/2023;09/05/2023;6235;291.96;3888.53;3.93;0;289.64;35
RS201916067637;Sul/RS*Santa Cruz do Sul;01/05/2023;01/05/2023;08/05/2023;08/05/2023;6645;266.53;3888.53;3.93;0;261.15;18
SP201914189373;Sudeste/SP*Itatiba;01/05/2023;01/05/2023;02/05/2023;02/05/2023;2715;227.6;3259.21;1.385;0;342.98;41
MG201913208753;Sudeste/MG*João Monlevade;01/05/2023;01/05/2023;04/05/2023;04/05/2023;4305;99.49;2338.52;1.4749999999999999;0;167.49;15
RJ201914185259;Sudeste/RJ*Nova Iguaçu;01/05/2023;01/05/2023;11/05/2023;14/05/2023;4415;61.15;523.68;9.43;0;108.42;8
RJ201912705876;Sudeste/RJ*Campos dos Goytacazes;01/05/2023;01/05/2023;08/05/2023;08/05/2023;4375;65.94;3743.75;8.94;0;122.57;17
