Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
03/2021;2025;1295;583.9725;292.86;2495.6025;3372.435
03/2021;2035;528;309.855;152.60999999999999;1309.4250000000002;1771.8899999999999
03/2021;2045;508;77.16;40.8225;226.995;344.9775
03/2021;2055;1088;1374.8775;680.25;3544.6724999999997;5599.799999999999
03/2021;2065;566;99.3675;35.6475;272.88;407.895
03/2021;2075;277;3773.955;1858.815;12774.982500000002;18407.7525
03/2021;2085;477;144.9375;70.10249999999999;501.7725;716.8125
03/2021;2095;502;422.64;185.47500000000002;1218.045;1826.16
03/2021;2105;411;1465.5075;643.14;4320.1575;6428.805
03/2021;2115;654;584.67;233.0475;1889.9624999999999;2707.68
03/2021;2125;342;266.13;115.14750000000001;902.4749999999999;1283.7525
03/2021;2135;491;1438.44;551.0999999999999;3985.0499999999997;5974.59
03/2021;2145;549;2432.58;1225.44;10198.125;13856.145
03/2021;2155;302;44.0625;16.7175;166.005;226.785
03/2021;2165;309;254.0025;91.11;919.0350000000001;1264.1475
03/2021;2175;175;46.417500000000004;21.052500000000002;113.91;181.38
03/2021;2185;447;1803.3374999999999;806.4075;5701.5525;8311.2975
03/2021;2195;393;632.67;321.585;2216.0325000000003;3170.2875000000004
03/2021;2205;697;573.0525;303.1725;2417.8500000000004;3294.0750000000003
03/2021;2215;812;703.455;277.65749999999997;1767.105;2748.2174999999997
03/2021;2225;642;1497.6675;632.7225;4228.9725;6359.362499999999
03/2021;2235;686;695.58;303.8175;1658.5724999999998;2657.9700000000003
03/2021;2245;436;263.5425;104.02499999999999;1062.645;1430.2125
03/2021;2255;374;26.22;11.399999999999999;69.87;107.49
03/2021;2265;439;279.7575;126.86250000000001;716.6324999999999;1123.2525
03/2021;2275;946;980.085;440.3325;3117.66;4538.0775
03/2021;2285;398;333.45000000000005;141.54749999999999;917.9625000000001;1392.96
03/2021;2295;810;1449.3825;707.4375;3784.8374999999996;5941.6575
03/2021;2305;416;333.3375;136.1475;1250.25;1719.7350000000001
03/2021;2315;472;334.305;158.04749999999999;1013.3025;1505.655
03/2021;2325;382;2556.1875;1028.9250000000002;10257.03;13842.142499999998
03/2021;2335;357;46.905;20.197499999999998;146.6025;213.70499999999998
03/2021;2345;603;484.875;173.02499999999998;1708.6425;2366.5425
03/2021;2355;695;144.5625;54.5625;333.2925;532.4175
03/2021;2365;698;1784.9250000000002;948.4950000000001;6287.7675;9021.1875
03/2021;2375;303;97.455;39.8025;342.65999999999997;479.9175
03/2021;2385;787;1259.46;511.93500000000006;4336.875;6108.2699999999995
03/2021;2395;492;809.8874999999999;330.795;1958.9924999999998;3099.6749999999997
03/2021;2405;326;700.2375;281.865;1807.9575;2790.06
03/2021;2415;436;280.01250000000005;116.03999999999999;1133.1;1529.1525
03/2021;2425;433;3675.4049999999997;1901.8425;12072.2625;17649.510000000002
03/2021;2435;241;193.46999999999997;96.1575;537.8774999999999;827.5049999999999
03/2021;2445;960;1824.7875000000001;785.7825;5300.2425;7910.8125
03/2021;2455;779;627.9825;307.90500000000003;2569.305;3505.1925
03/2021;2465;278;54.57000000000001;24.974999999999998;227.5725;307.1175
03/2021;2475;285;112.125;59.3175;348.09000000000003;519.5325
03/2021;2485;425;215.37;82.10249999999999;825.0674999999999;1122.54
03/2021;2495;671;254.03249999999997;98.3025;1013.31;1365.645
03/2021;2505;156;140.20499999999998;58.949999999999996;572.7675;771.9225
03/2021;2515;424;221.8725;85.42500000000001;674.49;981.7874999999999
03/2021;2525;651;205.95000000000002;86.595;654.2025;946.7475
03/2021;2535;331;86.31;37.695;318.87;442.875
03/2021;2545;293;252.58499999999998;94.3725;682.59;1029.5475000000001
03/2021;2555;878;246.33749999999998;121.8825;702.1949999999999;1070.415
03/2021;2565;411;108.345;53.849999999999994;341.52;503.71500000000003
03/2021;2575;879;553.8375000000001;261.82500000000005;1611.915;2427.5775
03/2021;2585;354;1496.6175;802.335;6646.395;8945.3475
03/2021;2595;426;719.2125000000001;315.6225;1754.4825;2789.3175
03/2021;2605;733;3707.4375;1918.4175;16012.035;21637.89
03/2021;2615;505;696.9675;337.11;2217.75;3251.8275000000003
03/2021;2625;351;820.365;363.4275;3317.3324999999995;4501.125
