Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
02/2021;2025;280;132.375;62.8725;522.5699999999999;717.8175
02/2021;2035;404;337.1625;131.76749999999998;1094.1825000000001;1563.1125000000002
02/2021;2045;434;72.11250000000001;34.7175;213.03000000000003;319.86
02/2021;2055;402;239.9925;124.74;981.1575;1345.8899999999999
02/2021;2065;457;168.1275;61.552499999999995;518.4675;748.1475
02/2021;2075;421;116.73750000000001;48.150000000000006;492.03749999999997;656.925
02/2021;2085;919;236.19;83.41499999999999;568.1925;887.7975
02/2021;2095;450;395.6775;188.77499999999998;1306.98;1891.4325
02/2021;2105;616;760.1324999999999;319.605;1784.28;2864.0175
02/2021;2115;314;530.1525;192.1275;1776.96;2499.2400000000002
02/2021;2125;188;101.4375;41.6325;373.44;516.51
02/2021;2135;413;470.8275;183.0975;1376.8874999999998;2030.8125
02/2021;2145;277;29.557499999999997;13.5975;107.205;150.35999999999999
02/2021;2155;641;559.5225;234.1275;1655.895;2449.545
02/2021;2165;741;886.2750000000001;407.5575;2962.2;4256.0325
02/2021;2175;170;91.56;45.3;293.51250000000005;430.37250000000006
02/2021;2185;145;68.685;30.862499999999997;177.75;277.2975
02/2021;2195;849;592.7175;267.54;1997.745;2858.0025
02/2021;2205;537;210.5025;87.24;817.4024999999999;1115.145
02/2021;2215;244;199.71750000000003;93.12;522.8625;815.6999999999999
02/2021;2225;810;266.205;98.955;876.8925;1242.0525
02/2021;2235;496;1052.9475;554.6025;2679.255;4286.805
02/2021;2245;402;151.51500000000001;67.755;524.0250000000001;743.295
02/2021;2255;927;3277.62;1268.3174999999999;12416.512499999999;16962.449999999997
02/2021;2265;495;212.21999999999997;90.09;651.36;953.67
02/2021;2275;481;829.53;383.235;3278.9624999999996;4491.7275
02/2021;2285;625;196.89749999999998;89.295;637.0125;923.205
02/2021;2295;387;472.395;211.245;1264.0500000000002;1947.69
02/2021;2305;265;322.4625;134.28;894.5699999999999;1351.3125
02/2021;2315;390;263.0475;95.8125;605.8275;964.6875
02/2021;2325;197;167.43;70.7325;703.1850000000001;941.3475000000001
02/2021;2335;412;115.38749999999999;52.574999999999996;277.5525;445.515
