Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
12/2021;2025;515;891.6750000000001;441.1725;2298.8925;3631.74
12/2021;2035;412;401.77500000000003;144.1125;1103.3249999999998;1649.2124999999999
12/2021;2045;218;187.5225;92.36250000000001;634.7775;914.6624999999999
12/2021;2055;170;1525.4925;669.4575;4396.4925;6591.4425
12/2021;2065;548;405.015;177.7425;1193.9325000000001;1776.69
12/2021;2075;630;250.95000000000002;100.0275;811.2075;1162.185
12/2021;2085;389;49.552499999999995;21.4425;168.0525;239.0475
12/2021;2095;426;498.60749999999996;191.0325;1381.3575;2070.9975
12/2021;2105;598;524.9775;264.46500000000003;2200.86;2990.3025000000002
12/2021;2115;399;353.9325;134.25;1333.4025;1821.585
12/2021;2125;787;1482.5325;531.78;5364.135;7378.4475
12/2021;2135;586;246.86249999999998;111.945;605.7225;964.53
12/2021;2145;307;510.48749999999995;228.2775;1613.9924999999998;2352.7575
12/2021;2155;692;1380.6075;701.76;4835.7975;6918.164999999999
12/2021;2165;201;89.7675;47.49;378.75;516.0074999999999
12/2021;2175;382;128.97;50.9025;323.96999999999997;503.8425
12/2021;2185;587;656.655;277.4175;1854.21;2788.2825000000003
12/2021;2195;325;533.4975000000001;233.02499999999998;1272.0975;2038.62
12/2021;2205;696;1396.56;551.2275;5631.165;7578.9525
12/2021;2215;360;251.6925;109.41749999999999;670.635;1031.7450000000001
12/2021;2225;484;106.58250000000001;48.33;273.015;427.9275
12/2021;2235;589;140.4975;63.12;446.90999999999997;650.5275
12/2021;2245;450;207.95999999999998;88.275;572.49;868.7249999999999
12/2021;2255;244;423.54;206.73;1106.01;1736.28
12/2021;2265;512;73.01249999999999;29.82;273.84749999999997;376.68
12/2021;2275;819;1134.66;536.415;3439.2374999999997;5110.3125
12/2021;2285;574;975.0899999999999;392.49750000000006;3912.6749999999997;5280.262500000001
12/2021;2295;345;247.09499999999997;106.4025;772.29;1125.7875
12/2021;2305;306;1732.9575;618.4124999999999;6106.8075;8458.1775
12/2021;2315;485;425.7825;160.695;981.645;1568.1225
12/2021;2325;445;457.5075;243.12;1611.6675;2312.295
12/2021;2335;303;133.17000000000002;54.39;468.24750000000006;655.8075
12/2021;2345;289;114.465;46.53;394.155;555.1500000000001
12/2021;2355;847;1208.6399999999999;493.6725;2923.5299999999997;4625.8425
12/2021;2365;416;821.61;330.71999999999997;2121.3450000000003;3273.6749999999997
12/2021;2375;435;880.23;364.7925;3562.0199999999995;4807.0425000000005
12/2021;2385;305;2580.4425;1335.2549999999999;8475.7575;12391.454999999998
12/2021;2395;576;442.04999999999995;219.70499999999998;1228.98;1890.7350000000001
12/2021;2405;221;588.8774999999999;253.5825;1710.4499999999998;2552.91
12/2021;2415;450;66.435;32.5725;271.79999999999995;370.8075
12/2021;2425;605;72.135;33.015;300.84749999999997;405.99750000000006
12/2021;2435;819;352.1475;186.3;1093.215;1631.6625000000001
12/2021;2445;689;230.9925;88.0575;884.9175;1203.9675
12/2021;2455;702;2177.7825000000003;842.7225000000001;8686.8675;11707.3725
12/2021;2465;515;279.71999999999997;117.6075;1142.715;1540.0425
12/2021;2475;225;729.9075;281.0475;2218.9425;3229.8975
12/2021;2485;326;176.28;74.115;559.9425;810.3375000000001
12/2021;2495;860;320.115;139.815;1182.6750000000002;1642.605
12/2021;2505;627;1961.2124999999999;732.7574999999999;5300.0025000000005;7993.9725
12/2021;2515;333;51.585;25.5225;147.04500000000002;224.1525
12/2021;2525;316;19.6725;9.78;62.010000000000005;91.4625
12/2021;2535;592;512.9625000000001;242.505;1492.9424999999999;2248.41
12/2021;2545;353;128.10000000000002;68.6775;568.905;765.6825
12/2021;2555;853;887.9250000000001;389.66249999999997;2166.0525000000002;3443.6400000000003
12/2021;2565;515;187.4475;96.9975;809.565;1094.01
12/2021;2575;365;163.4925;79.0725;520.2075;762.7725
12/2021;2585;480;369.96;163.89000000000001;1495.9950000000001;2029.845
12/2021;2595;265;354.40500000000003;133.755;939.2025;1427.3625000000002
12/2021;2605;508;630.27;237.87;2064.765;2932.9049999999997
12/2021;2615;769;861.1800000000001;405.26250000000005;3441.5325000000003;4707.975
12/2021;2625;753;417.9075;216.2475;1431.4950000000001;2065.6499999999996
12/2021;2635;326;810.7874999999999;365.96999999999997;2367.6825;3544.44
12/2021;2645;520;313.605;128.0925;925.7925;1367.49
12/2021;2655;359;96.67500000000001;39.3;336.1725;472.1475
12/2021;2665;346;415.245;219.69;1138.6275;1773.5625
12/2021;2675;471;494.77500000000003;183.93;1771.4924999999998;2450.1974999999998
12/2021;2685;374;193.64999999999998;68.745;648.6975;911.0925
12/2021;2695;572;842.0925;348.9825;2726.94;3918.0150000000003
12/2021;2705;364;86.05499999999999;34.635;202.02;322.71
12/2021;2715;650;301.5675;132.9675;940.5674999999999;1375.1025
12/2021;2725;696;185.29500000000002;75.6825;482.5425;743.52
