Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
04/2021;2025;501;1707.2175;891.2850000000001;5547.2775;8145.780000000001
04/2021;2035;544;213.0075;79.98750000000001;670.8;963.795
04/2021;2045;329;1587.105;767.6475;4297.095;6651.8475
04/2021;2055;345;23.137500000000003;8.774999999999999;90.35249999999999;122.26500000000001
04/2021;2065;262;521.7;269.955;1438.3575;2230.0125
04/2021;2075;445;612.4425;290.865;2417.685;3320.9925
04/2021;2085;402;27.817500000000003;10.8675;90.255;128.94
04/2021;2095;573;3063.5775;1475.055;9050.0775;13588.71
04/2021;2105;558;713.8050000000001;371.01;2918.1825;4002.9975
04/2021;2115;366;61.207499999999996;22.41;188.745;272.36249999999995
04/2021;2125;860;1102.5225;454.71;4646.8949999999995;6204.1275000000005
04/2021;2135;220;226.42499999999998;79.965;544.7025;851.0925
04/2021;2145;458;1065.8625000000002;508.53;3520.74;5095.1325
04/2021;2155;260;31.185;13.11;73.2075;117.5025
04/2021;2165;471;4988.64;1807.875;16720.829999999998;23517.345
04/2021;2175;836;2433.8925;998.9625000000001;8960.115;12392.97
04/2021;2185;778;3510.7650000000003;1365.2925;10266.9675;15143.025000000001
04/2021;2195;156;25.92;11.9175;93.99;131.82750000000001
04/2021;2205;830;1776.6750000000002;743.4300000000001;5257.995;7778.099999999999
04/2021;2215;853;299.71500000000003;137.82750000000001;1001.7525;1439.295
04/2021;2225;723;167.85750000000002;83.05499999999999;538.125;789.0374999999999
04/2021;2235;599;2345.445;1053.75;6069.3150000000005;9468.51
04/2021;2245;319;105.41250000000001;47.58;355.28249999999997;508.27500000000003
04/2021;2255;836;483.86249999999995;200.5275;1878.855;2563.245
04/2021;2265;420;430.08000000000004;200.535;1125.975;1756.59
04/2021;2275;402;1237.44;460.005;4076.1675000000005;5773.612499999999
04/2021;2285;651;590.1899999999999;310.8675;1501.7549999999999;2402.8125
04/2021;2295;333;286.4325;128.085;990.615;1405.1325
04/2021;2305;430;192.07500000000002;74.32499999999999;727.6274999999999;994.0274999999999
04/2021;2315;324;914.4075;388.16249999999997;2806.485;4109.055
04/2021;2325;471;3398.4075000000003;1570.02;13433.1525;18401.579999999998
04/2021;2335;576;7142.25;3238.9275;23106.48;33487.6575
04/2021;2345;507;2164.935;968.1075;5793.0075;8926.05
04/2021;2355;295;34.4775;14.362499999999999;95.6625;144.5025
04/2021;2365;445;1549.38;564.3675000000001;3568.365;5682.112499999999
04/2021;2375;272;48.802499999999995;20.6175;204.96750000000003;274.38750000000005
04/2021;2385;714;3279.9674999999997;1494.3675;7889.6849999999995;12664.02
04/2021;2395;259;579.4275;241.29000000000002;1478.22;2298.9375
04/2021;2405;404;575.4975000000001;223.8075;1484.415;2283.7200000000003
04/2021;2415;239;332.9175;157.3875;813.705;1304.01
04/2021;2425;454;849.4649999999999;364.0575;2345.1974999999998;3558.7200000000003
04/2021;2435;411;71.685;37.755;292.9125;402.3525
04/2021;2445;328;100.91250000000001;38.28;259.6425;398.835
