WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/08/2020;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
RJ202011749389;Sudeste/RJ*Macaé;01/08/2020;01/08/2020;11/08/2020;12/08/2020;4335;168.57;5664.11;3.01;0;308.73;19
RJ202012088841;Sudeste/RJ*Niterói;01/08/2020;01/08/2020;08/08/2020;08/08/2020;4955;132.12;3585.25;15.46;0;239.35;29
RS202011644522;Sul/RS*Canoas;01/08/2020;01/08/2020;11/08/2020;14/08/2020;6295;182.09;2250.41;6.54;0;325.75;26
SP202012302207;Sudeste/SP*Barueri;01/08/2020;01/08/2020;10/08/2020;13/08/2020;3465;65.84;4757.32;4.11;0;113.33;10
SP202012409607;Sudeste/SP*Bauru;01/08/2020;01/08/2020;06/08/2020;06/08/2020;2815;126.83;1570.42;6.15;0;226.48;18
SP202012022270;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;11/08/2020;12/08/2020;2275;167.53;8126.05;12.37;0;313.72;28
RJ202011408256;Sudeste/RJ*Rio de Janeiro;01/08/2020;01/08/2020;04/08/2020;04/08/2020;5045;60.42;968.99;14.77;0;103.11;13
SP202012009908;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;11/08/2020;12/08/2020;2815;119.14;2716.37;8.96;0;217.41;20
SP202011569486;Sudeste/SP*Jaboticabal;01/08/2020;01/08/2020;04/08/2020;04/08/2020;3315;148.73;1045.94;3.51;0;277.48;25
PR202011966072;Sul/PR*Londrina;01/08/2020;01/08/2020;07/08/2020;07/08/2020;5885;174.72;1415.23;6.22;0;311.44;47
PR202012268600;Sul/PR*Paranaguá;01/08/2020;01/08/2020;06/08/2020;06/08/2020;5715;77.42;1875.25;3.58;0;132.8;15
SP202012225232;Sudeste/SP*Embu;01/08/2020;01/08/2020;09/08/2020;10/08/2020;2445;173.1;4958.55;5.61;0;324.15;39
RJ202011548229;Sudeste/RJ*Rio de Janeiro;01/08/2020;01/08/2020;02/08/2020;02/08/2020;4495;123.41;968.99;14.77;0;231.98;28
RS202011927719;Sul/RS*Santa Cruz do Sul;01/08/2020;01/08/2020;07/08/2020;07/08/2020;6525;186.68;3129.76;4.85;0;325.22;39
MG202012029191;Sudeste/MG*Juiz de Fora;01/08/2020;01/08/2020;06/08/2020;06/08/2020;4225;95.21;771.1;4.95;0;175.67;12
SP202011947747;Sudeste/SP*Jaú;01/08/2020;01/08/2020;04/08/2020;04/08/2020;2835;126.1;1919.39;8.34;0;231.8;9
MG202011806728;Sudeste/MG*Uberlândia;01/08/2020;01/08/2020;11/08/2020;12/08/2020;4185;67.06;2886.83;12.87;0;124.65;6
RJ202011989756;Sudeste/RJ*Niterói;01/08/2020;01/08/2020;03/08/2020;03/08/2020;4665;159.34;3585.25;15.46;0;270.07;27
PR202011448521;Sul/PR*Almirante Tamandaré;01/08/2020;01/08/2020;08/08/2020;08/08/2020;5625;182.25;664.34;10.54;0;314.23;47
PR202012025868;Sul/PR*Guarapuava;01/08/2020;01/08/2020;02/08/2020;02/08/2020;5355;172.18;1411.3;6.65;0;313.05;6
RJ202012164865;Sudeste/RJ*Macaé;01/08/2020;01/08/2020;08/08/2020;08/08/2020;4675;63.46;5664.11;3.01;0;110.56;14
PR202012029038;Sul/PR*Londrina;01/08/2020;01/08/2020;06/08/2020;06/08/2020;5845;181.73;1974.07;7.99;0;322.21;32
SP202011561316;Sudeste/SP*Ribeirão Pires;01/08/2020;01/08/2020;08/08/2020;08/08/2020;3295;129.45;930.05;7.95;0;222.04;27
RJ202011983646;Sudeste/RJ*Macaé;01/08/2020;01/08/2020;08/08/2020;08/08/2020;4835;57.69;5664.11;3.01;0;104.7;13
SP202012306037;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;05/08/2020;05/08/2020;3215;62.2;1193.12;6.31;0;105.79;16
SP202011947481;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;11/08/2020;13/08/2020;3115;63.01;2129.78;4.26;0;115.41;7
SP202011826769;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;04/08/2020;04/08/2020;2195;73.41;3838.13;5.39;0;130.86;7
MG202011929363;Sudeste/MG*Belo Horizonte;01/08/2020;01/08/2020;11/08/2020;12/08/2020;3665;74.53;3278.73;8.99;0;132.61;16
SP202012383508;Sudeste/SP*Botucatu;01/08/2020;01/08/2020;03/08/2020;03/08/2020;2595;83.12;2778.2;9.63;0;145.57;19
SP202011988278;Sudeste/SP*São Bernardo do Campo;01/08/2020;01/08/2020;03/08/2020;03/08/2020;2685;85.09;790.74;2.84;0;149.02;15
SP202011888289;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;07/08/2020;07/08/2020;3105;80.21;70.17;7.28;0;150.49;6
SP202011501829;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;04/08/2020;04/08/2020;2645;90.68;1310.39;8.22;0;157.71;19
MG202011921831;Sudeste/MG*Ribeirão das Neves;01/08/2020;01/08/2020;07/08/2020;07/08/2020;3605;89.3;1394.57;23.18;0;158.61;6
MG202012205088;Sudeste/MG*Pará de Minas;01/08/2020;01/08/2020;09/08/2020;12/08/2020;3905;108.04;1020.59;11.45;0;186.28;7
RS202011808423;Sul/RS*Porto Alegre;01/08/2020;01/08/2020;07/08/2020;07/08/2020;6295;120.53;1160.52;3.42;0;206.03;21
MG202011504912;Sudeste/MG*Sete Lagoas;01/08/2020;01/08/2020;09/08/2020;12/08/2020;3535;116.09;2048.64;4.94;0;207.68;10
RS202011642772;Sul/RS*Santa Cruz do Sul;01/08/2020;01/08/2020;05/08/2020;05/08/2020;6075;112.2;2614.05;9.41;0;208.94;31
SP202012404189;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;03/08/2020;03/08/2020;2585;122.72;3605.12;6.61;0;210.13;19
SC202011408452;Sul/SC*São José;01/08/2020;01/08/2020;09/08/2020;12/08/2020;7185;118.55;3572.27;4.62;0;217.12;4
SP202012302800;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;09/08/2020;11/08/2020;3095;125.94;1270.98;6.65;0;219.03;31
RJ202012008537;Sudeste/RJ*Nova Iguaçu;01/08/2020;01/08/2020;07/08/2020;07/08/2020;4365;124.53;2003.69;7.35;0;219.63;20
SP202011589150;Sudeste/SP*Cotia;01/08/2020;01/08/2020;05/08/2020;05/08/2020;2995;132.39;3598.34;6.95;0;229.44;23
RJ202011821003;Sudeste/RJ*Nova Iguaçu;01/08/2020;01/08/2020;02/08/2020;02/08/2020;4555;138.86;2003.69;7.35;0;252.48;30
MG202012184058;Sudeste/MG*Montes Claros;01/08/2020;01/08/2020;04/08/2020;04/08/2020;4195;149.91;3039.29;8.01;0;263.92;29
RS202011949303;Sul/RS*Canoas;01/08/2020;01/08/2020;03/08/2020;03/08/2020;6515;149.84;2250.41;6.54;0;265.67;40
SP202011723626;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;02/08/2020;02/08/2020;3415;177.83;2572.9;6.55;0;306.07;34
RS202011705122;Sul/RS*Santana do Livramento;01/08/2020;01/08/2020;09/08/2020;11/08/2020;6545;202.8;1139.65;6.06;0;344.9;14
MG202011922283;Sudeste/MG*Montes Claros;01/08/2020;01/08/2020;10/08/2020;12/08/2020;3565;206.05;3039.29;8.01;0;370.6;56
MG202012303119;Sudeste/MG*Belo Horizonte;01/08/2020;01/08/2020;04/08/2020;04/08/2020;3865;216.79;1864.9499999999998;6.4;0;389.91;51
SP202012261273;Sudeste/SP*Campinas;01/08/2020;01/08/2020;06/08/2020;06/08/2020;2815;229.98;239.51;6.44;0;391.79;31
MG202011883443;Sudeste/MG*Belo Horizonte;01/08/2020;01/08/2020;03/08/2020;03/08/2020;4135;212.67;3278.73;8.99;0;399.01;8
MG202011769557;Sudeste/MG*Ribeirão das Neves;01/08/2020;01/08/2020;06/08/2020;06/08/2020;4285;235.28;1394.57;23.18;0;414.23;37
SP202011863019;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;11/08/2020;12/08/2020;3115;226.77;1444.1;7.5;0;423.86;13
RJ202012088841;Sudeste/RJ*Niterói;01/08/2020;01/08/2020;08/08/2020;08/08/2020;4955;236.74;3585.25;15.46;0;443.33;58
MG202011407083;Sudeste/MG*Pará de Minas;01/08/2020;01/08/2020;11/08/2020;14/08/2020;4315;264.1;1020.59;11.45;0;448.38;40
MG202011745806;Sudeste/MG*Uberlândia;01/08/2020;01/08/2020;11/08/2020;14/08/2020;4115;267.93;2886.83;12.87;0;475.05;24
RS202012309967;Sul/RS*Santana do Livramento;01/08/2020;01/08/2020;08/08/2020;08/08/2020;6665;255.11;1139.65;6.06;0;478.63;67
SP202012143592;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;10/08/2020;13/08/2020;2615;278.89;4294.74;2.0;0;490.14;44
MG202011525863;Sudeste/MG*Varginha;01/08/2020;01/08/2020;04/08/2020;04/08/2020;3655;278.49;3023.08;1.54;0;497.31;20
SP202012346312;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;06/08/2020;06/08/2020;2655;330.02;1402.34;7.09;0;569.0;11
RS202012048456;Sul/RS*Santa Maria;01/08/2020;01/08/2020;08/08/2020;08/08/2020;6225;329.1;3093.72;2.625;0;607.19;12
SP202012247822;Sudeste/SP*Jandira;01/08/2020;01/08/2020;03/08/2020;03/08/2020;2195;359.65;2620.78;5.575;0;646.85;78
SP202011869145;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;09/08/2020;12/08/2020;2925;421.66;717.0;7.02;0;757.02;53
MG202012225532;Sudeste/MG*Juiz de Fora;01/08/2020;01/08/2020;04/08/2020;04/08/2020;3735;443.25;771.1;4.95;0;828.5;124
SP202011684105;Sudeste/SP*Cotia;01/08/2020;01/08/2020;10/08/2020;11/08/2020;3175;478.6;3923.52;3.59;0;862.35;60
RS202012305161;Sul/RS*Caxias do Sul;01/08/2020;01/08/2020;11/08/2020;13/08/2020;6675;495.33;1853.98;3.11;0;879.8;88
RJ202012008537;Sudeste/RJ*Nova Iguaçu;01/08/2020;01/08/2020;07/08/2020;07/08/2020;4365;513.2;2003.69;7.35;0;923.02;129
MG202012124815;Sudeste/MG*Sete Lagoas;01/08/2020;01/08/2020;07/08/2020;07/08/2020;4005;516.7;2048.64;4.94;0;925.99;93
SP202012206284;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;02/08/2020;02/08/2020;2725;537.32;2121.86;3.46;0;971.65;68
RS202012103419;Sul/RS*Santa Cruz do Sul;01/08/2020;01/08/2020;05/08/2020;05/08/2020;6085;609.43;2614.05;9.41;0;1041.76;52
SP202012068279;Sudeste/SP*Sumaré;01/08/2020;01/08/2020;05/08/2020;05/08/2020;2775;663.22;1579.21;9.6;0;1139.56;68
SP202012384190;Sudeste/SP*São Paulo;01/08/2020;01/08/2020;06/08/2020;06/08/2020;2705;660.43;2736.14;5.77;0;1192.11;131
PR202011441029;Sul/PR*Apucarana;01/08/2020;01/08/2020;10/08/2020;11/08/2020;5525;671.12;1622.67;2.36;0;1266.27;165
RJ202012322693;Sudeste/RJ*Niterói;01/08/2020;01/08/2020;05/08/2020;05/08/2020;4795;773.28;3585.25;15.46;0;1371.06;96
SC202011869279;Sul/SC*São José;01/08/2020;01/08/2020;02/08/2020;02/08/2020;7015;768.13;3572.27;4.62;0;1449.3;72
MG202011661688;Sudeste/MG*Belo Horizonte;01/08/2020;01/08/2020;03/08/2020;03/08/2020;4285;844.5;1864.9499999999998;6.4;0;1453.52;44
RJ202012105078;Sudeste/RJ*Rio de Janeiro;01/08/2020;01/08/2020;05/08/2020;05/08/2020;4355;934.42;968.99;14.77;0;1668.6;234
SP202012284003;Sudeste/SP*São Bernardo do Campo;01/08/2020;01/08/2020;03/08/2020;03/08/2020;2085;1000.24;2684.5;5.82;0;1792.54;251
SP202011809643;Sudeste/SP*Piracicaba;01/08/2020;01/08/2020;10/08/2020;12/08/2020;2765;1036.15;2240.98;12.22;0;1918.8;288
RS202011802521;Sul/RS*Caxias do Sul;01/08/2020;01/08/2020;08/08/2020;08/08/2020;6595;1054.89;1853.98;3.11;0;1982.88;99
MG202012384201;Sudeste/MG*Varginha;01/08/2020;01/08/2020;07/08/2020;07/08/2020;3805;1285.73;3023.08;1.54;0;2325.0;47
