WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/05/2020;Hora:;18:00:00;;;;;;;;;
NroPedido;Destino;DataPedido;DataCTE;DataPrevista;DataEntrega;ID_Veiculo;ValorFrete;PesoKg;PesoCubo;OcorrenciaDevolucao;ValorMercadoria;KMViagem
RJ202012081600;Sudeste/RJ*Petrópolis;01/05/2020;01/05/2020;06/05/2020;06/05/2020;4975;118.16;4612.33;16.73;0;214.06;24
RJ202012389999;Sudeste/RJ*Rio de Janeiro;01/05/2020;01/05/2020;11/05/2020;14/05/2020;4355;169.13;2046.88;7.380000000000001;0;292.61;35
RJ202012306369;Sudeste/RJ*Petrópolis;01/05/2020;01/05/2020;06/05/2020;06/05/2020;4585;72.18;2641.3199999999997;8.81;0;127.52;14
RJ202011664841;Sudeste/RJ*Barra do Piraí;01/05/2020;01/05/2020;08/05/2020;08/05/2020;4435;90.07;1795.03;7.26;0;161.41;3
SP202011963248;Sudeste/SP*Cotia;01/05/2020;01/05/2020;05/05/2020;05/05/2020;2975;134.13;784.84;3.47;0;237.39;21
SP202012021678;Sudeste/SP*São Paulo;01/05/2020;01/05/2020;02/05/2020;02/05/2020;2085;188.59;5748.1;6.66;0;347.32;24
SP202012108297;Sudeste/SP*Taubaté;01/05/2020;01/05/2020;11/05/2020;13/05/2020;2855;137.72;1099.24;7.21;0;233.43;23
SP202011967081;Sudeste/SP*Jacareí;01/05/2020;01/05/2020;05/05/2020;05/05/2020;3335;109.36;1257.12;6.17;0;205.96;16
SP202011949216;Sudeste/SP*São Paulo;01/05/2020;01/05/2020;11/05/2020;12/05/2020;2935;118.99;1453.43;7.14;0;215.18;32
SP202012209146;Sudeste/SP*Bauru;01/05/2020;01/05/2020;04/05/2020;04/05/2020;2205;161.78;1707.66;1.7449999999999999;0;274.21;33
MG202011883182;Sudeste/MG*Belo Horizonte;01/05/2020;01/05/2020;09/05/2020;10/05/2020;3955;100.09;3008.2;5.54;0;179.69;4
SP202011661499;Sudeste/SP*São Paulo;01/05/2020;01/05/2020;03/05/2020;03/05/2020;2245;169.71;1775.5900000000001;13.39;0;287.64;12
RJ202012306369;Sudeste/RJ*Petrópolis;01/05/2020;01/05/2020;06/05/2020;06/05/2020;4585;148.02;2641.3199999999997;8.81;0;253.03;10
