Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
05/2022;2025;620;12366.315;5478.291;50005.611000000004;67850.217
05/2022;2035;457;688.833;259.97400000000005;1825.479;2774.286
05/2022;2045;179;62.864999999999995;23.724;205.947;292.536
05/2022;2055;370;128.115;60.291;511.983;700.389
05/2022;2065;672;162.94500000000002;84.31200000000001;558.126;805.383
05/2022;2075;701;762.8130000000001;344.313;2227.59;3334.716
05/2022;2085;683;245.439;100.251;724.545;1070.2350000000001
05/2022;2095;666;285.012;115.848;991.0170000000002;1391.877
05/2022;2105;508;369.79200000000003;195.642;1013.9850000000001;1579.419
05/2022;2115;242;82.566;30.69;295.62300000000005;408.879
05/2022;2125;1033;719.748;255.51900000000003;2411.091;3386.358
05/2022;2135;534;458.433;189.981;1484.5230000000001;2132.937
05/2022;2145;916;741.294;298.386;1740.204;2779.8840000000005
05/2022;2155;303;42.21;18.612000000000002;131.643;192.465
05/2022;2165;472;221.409;90.432;576.603;888.444
05/2022;2175;648;1103.229;452.808;3144.978;4701.015
05/2022;2185;1099;1834.983;970.8030000000001;4923.657;7729.443
05/2022;2195;738;679.833;364.455;1808.9640000000002;2853.2520000000004
05/2022;2205;1170;543.5550000000001;256.968;1724.778;2525.301
05/2022;2215;622;476.96400000000006;194.81400000000002;1388.88;2060.658
05/2022;2225;624;395.46900000000005;202.815;1045.3500000000001;1643.634
05/2022;2235;405;7667.397;2722.032;18794.349000000002;29183.778
05/2022;2245;413;844.605;330.093;2754.045;3928.7430000000004
05/2022;2255;330;721.089;262.656;2149.191;3132.936
05/2022;2265;523;76.95;34.245;219.744;330.93899999999996
05/2022;2275;546;61.956;28.233;229.63500000000002;319.824
05/2022;2285;416;251.91900000000004;129.77100000000002;669.807;1051.497
05/2022;2295;543;195.219;89.361;577.791;862.3710000000001
05/2022;2305;568;344.556;122.95800000000001;1344.573;1812.087
05/2022;2315;289;250.605;95.058;644.778;990.441
05/2022;2325;563;177.34500000000003;91.773;627.9390000000001;897.057
05/2022;2335;859;914.112;428.193;3073.158;4415.463
05/2022;2345;886;250.91100000000003;132.75;709.3800000000001;1093.041
05/2022;2355;605;226.62900000000002;85.968;661.239;973.836
05/2022;2365;735;448.704;166.806;1290.087;1905.597
05/2022;2375;488;244.05300000000003;124.04700000000001;905.6070000000001;1273.707
05/2022;2385;569;370.53;141.246;1112.904;1624.68
05/2022;2395;895;1015.65;441.522;3803.3819999999996;5260.554
05/2022;2405;484;280.755;133.335;829.413;1243.5030000000002
05/2022;2415;196;139.707;52.992000000000004;361.03499999999997;553.734
05/2022;2425;228;122.69700000000002;46.080000000000005;361.98;530.7570000000001
05/2022;2435;374;996.579;502.03800000000007;2758.824;4257.441
05/2022;2445;535;238.887;124.16400000000002;804.312;1167.363
05/2022;2455;196;485.28000000000003;244.467;1943.325;2673.072
05/2022;2465;1083;776.601;314.136;2070.828;3161.565
05/2022;2475;425;785.637;331.911;1969.596;3087.144
05/2022;2485;517;490.40999999999997;262.908;1362.7350000000001;2116.0530000000003
05/2022;2495;775;102.68100000000001;45.269999999999996;367.569;515.52
05/2022;2505;305;366.264;136.15200000000002;1400.67;1903.086
05/2022;2515;852;592.731;238.59000000000003;1766.547;2597.868
05/2022;2525;395;332.415;152.856;1012.4730000000001;1497.7440000000001
05/2022;2535;539;252.495;126.63;637.299;1016.424
05/2022;2545;501;1926.819;890.163;5719.338;8536.32
05/2022;2555;717;94.428;40.473;268.992;403.893
05/2022;2565;587;552.123;216.846;1440.711;2209.68
05/2022;2575;592;271.836;108.36000000000001;655.767;1035.963
05/2022;2585;573;839.322;384.183;3241.854;4465.359
05/2022;2595;536;13.275;6.992999999999999;42.480000000000004;62.748
05/2022;2605;579;178.38;74.997;509.80500000000006;763.182
05/2022;2615;778;526.6619999999999;257.058;1411.5780000000002;2195.298
05/2022;2625;454;655.866;351.603;1783.296;2790.765
05/2022;2635;349;299.34900000000005;131.373;1096.6680000000001;1527.3899999999999
05/2022;2645;352;1220.337;510.642;3781.692;5512.670999999999
05/2022;2655;1113;2423.4210000000003;1156.221;7606.728;11186.369999999999
05/2022;2665;529;439.695;189.342;1084.959;1713.996
05/2022;2675;332;4739.535;1935.864;15725.258999999998;22400.658
05/2022;2685;1055;7151.472;2685.492;16394.931;26231.895
05/2022;2695;681;101.83500000000001;48.806999999999995;360.009;510.651
05/2022;2705;788;203.67000000000002;103.068;682.749;989.4870000000001
05/2022;2715;62;8.973;3.33;33.083999999999996;45.387
05/2022;2725;699;108.999;43.875;333.99;486.86400000000003
05/2022;2735;589;1121.1570000000002;567.333;4133.889;5822.379000000001
05/2022;2745;454;845.541;397.899;3311.298;4554.738
05/2022;2755;699;198.61200000000002;77.238;583.4970000000001;859.3470000000001
05/2022;2765;814;1121.121;427.38300000000004;2717.3520000000003;4265.856000000001
05/2022;2775;652;161.145;68.07600000000001;405.738;634.9590000000001
05/2022;2785;656;13078.547999999999;6858.261;33370.173;53306.982
05/2022;2795;232;487.368;230.4;1201.401;1919.1689999999999
05/2022;2805;418;298.53;121.94100000000002;774.045;1194.516
05/2022;2815;785;404.442;142.839;1179.144;1726.425
05/2022;2825;426;237.62699999999998;85.23899999999999;859.779;1182.645
05/2022;2835;972;2250.801;1049.49;8040.924000000001;11341.215
05/2022;2845;461;2835.2520000000004;1315.9170000000001;7811.856000000001;11963.025
05/2022;2855;722;170.37900000000002;61.119;687.159;918.657
05/2022;2865;444;372.249;145.485;1208.061;1725.795
05/2022;2875;465;31.752000000000002;14.670000000000002;128.088;174.51000000000002
05/2022;2885;172;193.293;90.549;555.9300000000001;839.772
05/2022;2895;268;386.937;201.114;1542.555;2130.606
05/2022;2905;259;97.08300000000001;50.913000000000004;326.34900000000005;474.34499999999997
05/2022;2915;533;429.624;181.503;1721.43;2332.5570000000002
05/2022;2925;322;832.806;421.416;3425.724;4679.946
05/2022;2935;737;163.68300000000002;79.533;598.365;841.581
05/2022;2945;897;994.1039999999999;487.422;2668.401;4149.927
05/2022;2955;878;261.684;97.776;601.659;961.1190000000001
05/2022;2965;370;460.476;167.733;1418.076;2046.285
05/2022;2975;684;269.01;100.00800000000001;817.533;1186.5510000000002
05/2022;2985;846;1404.54;506.394;3426.867;5337.801
05/2022;2995;334;48.618;21.744;144.144;214.506
05/2022;3005;586;999.7739999999999;496.899;3136.986;4633.659000000001
05/2022;3015;726;284.022;102.933;741.186;1128.141
05/2022;3025;244;218.826;81.342;803.376;1103.544
05/2022;3035;529;707.3820000000001;329.841;1851.9750000000001;2889.198
05/2022;3045;363;856.3140000000001;419.868;2220.219;3496.401
05/2022;3055;559;89.48700000000001;45.486;364.94100000000003;499.91400000000004
05/2022;3065;888;235.33200000000002;84.852;897.2550000000001;1217.439
05/2022;3075;780;504.50399999999996;220.356;2041.767;2766.6270000000004
05/2022;3085;136;299.556;156.384;973.341;1429.281
05/2022;3095;603;244.62900000000002;91.863;770.3820000000001;1106.874
05/2022;3105;504;176.094;85.167;476.77500000000003;738.036
05/2022;3115;440;121.82400000000001;46.215;475.794;643.833
05/2022;3125;590;721.7189999999999;373.455;1989.819;3084.993
05/2022;3135;371;168.786;80.163;666.297;915.2460000000001
05/2022;3145;369;348.408;136.17000000000002;1130.6879999999999;1615.266
05/2022;3155;304;24.624;11.853;72.747;109.224
05/2022;3165;294;418.24800000000005;217.386;1709.865;2345.4990000000003
05/2022;3175;408;78.174;28.62;241.06500000000003;347.859
05/2022;3185;763;2425.014;1000.143;10220.895;13646.052000000001
05/2022;3195;641;400.518;141.453;963.504;1505.4750000000001
05/2022;3205;768;471.92400000000004;225.153;1558.845;2255.922
05/2022;3215;222;457.74;192.465;1074.474;1724.679
05/2022;3225;522;1464.336;530.676;4908.150000000001;6903.162
05/2022;3235;327;201.24900000000002;82.602;740.898;1024.749
05/2022;3245;568;1417.671;551.322;4145.895;6114.888
05/2022;3255;280;37.773;17.37;137.007;192.15
05/2022;3265;521;1547.6760000000002;647.613;4580.298000000001;6775.587
05/2022;3275;531;424.28700000000003;195.111;1418.103;2037.501
05/2022;3285;504;536.436;265.40999999999997;1719.684;2521.5299999999997
05/2022;3295;452;123.363;55.422;319.212;497.99700000000007
05/2022;3305;578;198.477;89.58600000000001;668.97;957.0329999999999
05/2022;3315;432;205.56;85.185;798.174;1088.919
05/2022;3325;651;420.678;196.14600000000002;1101.3390000000002;1718.163
05/2022;3335;848;144.693;53.784;476.62200000000007;675.099
05/2022;3345;683;286.074;150.678;727.92;1164.672
05/2022;3355;1165;149.805;66.996;518.1210000000001;734.922
05/2022;3365;1058;1000.6920000000001;387.225;3790.872;5178.789
05/2022;3375;497;172.296;73.134;528.804;774.234
05/2022;3385;596;334.31399999999996;154.449;1321.461;1810.224
05/2022;3395;810;418.70700000000005;189.873;1354.59;1963.1700000000003
05/2022;3405;459;463.03200000000004;207.054;1238.9940000000001;1909.08
05/2022;3415;1036;216.477;90.153;600.5699999999999;907.2
05/2022;3425;366;256.446;93.411;590.625;940.4820000000001
05/2022;3435;481;48.465;20.475;203.553;272.493
05/2022;3445;488;631.134;287.541;1518.138;2436.813
05/2022;3455;253;2085.093;868.302;5319.423000000001;8272.818000000001
05/2022;3465;366;426.28499999999997;165.78;1099.548;1691.613
05/2022;3475;857;1268.6940000000002;599.778;3100.86;4969.331999999999
05/2022;3485;610;573.1650000000001;245.637;1582.3890000000001;2401.191
05/2022;3495;510;60.903000000000006;32.076;248.85;341.829
05/2022;3505;547;3181.941;1206.945;8186.715;12575.601
05/2022;3515;750;410.526;168.489;1038.348;1617.363
05/2022;3525;213;150.8682;80.886;556.5222;788.2764000000001
05/2022;3535;163;35.8836;15.677399999999999;131.91660000000002;183.4776
05/2022;3545;507;587.6831999999999;306.80580000000003;1556.1732000000002;2450.6622
05/2022;3555;415;724.4142;347.1978;3180.8088000000002;4252.4208
05/2022;3565;333;458.3778;168.6774;1573.1562;2200.2114
05/2022;3575;216;428.094;195.0444;1324.1538;1947.2921999999999
05/2022;3585;696;220.08540000000002;105.9678;550.4328;876.486
05/2022;3595;89;696.6396000000001;318.8724;2052.495;3068.007
05/2022;3605;244;111.1188;51.571200000000005;451.2174;613.9074
