Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
08/2022;2025;439;788.211;374.346;3111.534;4274.091
08/2022;2035;464;913.158;356.877;2963.4030000000002;4233.438
08/2022;2045;926;168.048;80.91000000000001;496.422;745.3800000000001
08/2022;2055;312;169.875;88.299;694.485;952.659
08/2022;2065;687;207.729;76.05;640.593;924.372
08/2022;2075;617;508.617;209.77200000000002;2143.719;2862.108
08/2022;2085;796;2594.4390000000003;916.308;6241.338;9752.085
08/2022;2095;194;31.833;15.192;105.147;152.17200000000003
08/2022;2105;222;85.26599999999999;35.856;200.15099999999998;321.273
08/2022;2115;570;4225.716;1531.386;14163.669;19920.771
08/2022;2125;525;162.369;66.645;597.7529999999999;826.767
08/2022;2135;420;191.214;74.367;559.197;824.778
08/2022;2145;835;1002.7260000000001;461.10600000000005;3636.639;5100.471
08/2022;2155;460;174.294;72.936;515.835;763.065
08/2022;2165;623;1246.491;573.201;4166.1269999999995;5985.819
08/2022;2175;575;471.645;233.36100000000002;1512.0;2217.0060000000003
08/2022;2185;336;600.5160000000001;269.80199999999996;1553.976;2424.294
08/2022;2195;467;1084.581;489.55500000000006;3655.5570000000002;5229.693
08/2022;2205;519;204.732;84.852;795.0060000000001;1084.59
08/2022;2215;691;242.92800000000003;113.274;636.0029999999999;992.205
08/2022;2225;218;1082.331;402.345;3565.242;5049.918000000001
08/2022;2235;889;157.626;83.025;401.085;641.736
08/2022;2245;588;142.848;63.882000000000005;494.037;700.767
08/2022;2255;573;1313.811;508.401;4977.072;6799.284000000001
08/2022;2265;934;385.497;163.638;1183.1399999999999;1732.275
08/2022;2275;575;1657.044;765.5400000000001;6549.956999999999;8972.541
08/2022;2285;438;1394.739;632.502;4512.249;6539.490000000001
08/2022;2295;648;2473.0200000000004;1105.884;6617.394;10196.297999999999
08/2022;2305;728;758.637;315.918;2104.596;3179.151
08/2022;2315;776;618.849;225.423;1425.285;2269.5570000000002
08/2022;2325;1163;156.519;66.123;657.369;880.011
08/2022;2335;565;1573.236;716.778;3784.2930000000006;6074.307
08/2022;2345;748;10552.77;4394.5019999999995;26921.835000000003;41869.107
08/2022;2355;663;1502.883;584.46;3876.489;5963.831999999999
08/2022;2365;471;307.098;145.179;750.582;1202.859
08/2022;2375;579;806.265;345.53700000000003;2225.9159999999997;3377.718
08/2022;2385;191;322.182;169.704;1316.502;1808.388
08/2022;2395;208;135.39600000000002;51.354000000000006;348.354;535.1039999999999
08/2022;2405;726;2508.372;1029.528;6344.514;9882.413999999999
08/2022;2415;785;1596.465;855.864;5888.934;8341.263
08/2022;2425;712;7126.011;3112.5060000000003;26197.488;36436.005
08/2022;2435;437;2066.472;1078.8390000000002;5471.973;8617.284
08/2022;2445;426;740.943;355.131;3253.437;4349.511
08/2022;2455;408;150.62400000000002;55.431000000000004;516.96;723.015
08/2022;2465;509;960.8399999999999;437.76;2972.016;4370.616
08/2022;2475;286;861.21;414.65700000000004;2153.88;3429.747
08/2022;2485;887;1124.217;514.5840000000001;3312.2520000000004;4951.053
08/2022;2495;785;497.043;230.688;2018.421;2746.152
08/2022;2505;501;1288.332;457.38;4294.8;6040.512000000001
08/2022;2515;602;603.783;253.863;1856.421;2714.067
08/2022;2525;840;2857.9320000000002;1254.204;9780.21;13892.346000000001
08/2022;2535;765;430.254;205.27200000000002;1790.154;2425.68
08/2022;2545;572;1024.326;511.38900000000007;3117.969;4653.684
08/2022;2555;754;336.51;156.186;1171.818;1664.5140000000001
08/2022;2565;370;1297.323;474.975;3425.067;5197.365000000001
08/2022;2575;783;164.34900000000002;73.83600000000001;503.8380000000001;742.023
08/2022;2585;370;20.889000000000003;8.568;87.903;117.36000000000001
08/2022;2595;702;1808.145;956.6010000000001;5587.956;8352.702000000001
08/2022;2605;395;256.03200000000004;90.89099999999999;910.053;1256.976
08/2022;2615;699;1069.947;414.027;3012.912;4496.886
08/2022;2625;509;1700.712;907.74;6057.513;8665.965
08/2022;2635;843;1475.982;629.5500000000001;5721.714;7827.246000000001
08/2022;2645;833;912.393;457.56;2768.886;4138.839
08/2022;2655;644;203.958;74.295;681.228;959.481
08/2022;2665;717;788.9490000000001;305.289;2505.24;3599.478
08/2022;2675;377;1710.3780000000002;881.1;7375.734;9967.212000000001
08/2022;2685;450;952.5420000000001;364.94100000000003;2774.07;4091.5530000000003
08/2022;2695;408;424.22400000000005;157.707;1016.784;1598.715
08/2022;2705;423;327.18600000000004;131.05800000000002;1360.1879999999999;1818.432
08/2022;2715;692;272.016;116.019;1017.873;1405.908
08/2022;2725;133;316.56600000000003;165.267;960.777;1442.6100000000001
08/2022;2735;164;146.85299999999998;55.980000000000004;487.0710000000001;689.904
08/2022;2745;315;1138.608;558.279;4905.801;6602.688
08/2022;2755;341;546.5160000000001;228.681;1498.104;2273.301
08/2022;2765;821;931.77;465.192;2968.5420000000004;4365.504000000001
08/2022;2775;693;778.3470000000001;357.921;2663.955;3800.2230000000004
08/2022;2785;943;216.216;109.413;752.6070000000001;1078.236
08/2022;2795;535;2158.317;774.1800000000001;8658.387;11590.884
08/2022;2805;596;361.971;165.69;1304.505;1832.166
08/2022;2815;654;1452.96;631.629;4887.288;6971.8769999999995
08/2022;2825;985;4271.283;2269.728;12201.128999999999;18742.14
08/2022;2835;392;143.352;52.218;411.786;607.356
08/2022;2845;525;469.458;188.046;1129.1940000000002;1786.698
08/2022;2855;242;122.84100000000001;46.125;296.496;465.462
08/2022;2865;547;725.103;341.226;2853.9990000000003;3920.328
08/2022;2875;369;1389.5910000000001;581.454;3725.622;5696.667
08/2022;2885;350;70.659;28.863;194.04;293.562
08/2022;2895;565;114.273;58.347;412.524;585.144
08/2022;2905;696;404.541;159.678;1161.234;1725.4530000000002
08/2022;2915;170;38.628;14.58;92.16000000000001;145.36800000000002
08/2022;2925;541;6435.261;2784.312;18057.267;27276.84
08/2022;2935;456;184.473;91.278;459.585;735.336
08/2022;2945;518;108.837;41.283;440.90999999999997;591.0300000000001
08/2022;2955;524;501.534;262.99800000000005;1890.09;2654.622
08/2022;2965;1148;1413.846;662.283;6195.285;8271.413999999999
08/2022;2975;563;379.602;142.542;1004.58;1526.724
08/2022;2985;585;537.2550000000001;270.648;1610.9640000000002;2418.867
08/2022;2995;500;1219.473;595.215;4808.25;6622.938
08/2022;3005;281;158.715;73.66499999999999;433.467;665.8470000000001
08/2022;3015;330;1199.448;606.951;3267.765;5074.164
08/2022;3025;811;3836.6549999999997;1764.297;15695.442000000001;21296.394
08/2022;3035;1178;3436.623;1602.414;10513.557;15552.594000000001
08/2022;3045;482;1084.32;522.081;3397.9500000000003;5004.351000000001
08/2022;3055;872;180.39600000000002;71.20800000000001;731.241;982.845
08/2022;3065;558;88.26299999999999;33.642;266.337;388.242
08/2022;3075;154;119.68199999999999;58.419;417.555;595.6560000000001
08/2022;3085;906;1022.2920000000001;526.635;3810.6900000000005;5359.617
08/2022;3095;507;167.328;73.773;601.902;843.0029999999999
08/2022;3105;798;4616.424;2463.9840000000004;11700.522;18780.93
08/2022;3115;476;298.71;141.867;1280.43;1721.007
08/2022;3125;625;1215.9;623.592;4460.13;6299.622
08/2022;3135;370;472.80600000000004;178.443;1409.661;2060.9100000000003
08/2022;3145;367;240.642;88.11000000000001;554.994;883.7460000000001
08/2022;3155;679;967.8960000000001;463.90500000000003;2545.425;3977.2260000000006
08/2022;3165;635;277.038;116.48700000000001;809.919;1203.4440000000002
08/2022;3175;444;1279.026;664.776;3657.942;5601.744
08/2022;3185;226;40.716;17.703000000000003;108.018;166.437
