Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
03/2022;2025;674;1277.739;516.843;3407.103;5201.6849999999995
03/2022;2035;1005;294.04800000000006;124.227;737.19;1155.465
03/2022;2045;898;3285.864;1761.552;9130.725;14178.141
03/2022;2055;543;850.779;375.129;3045.5640000000003;4271.472
03/2022;2065;803;2351.8979999999997;874.3050000000001;8994.276;12220.479
03/2022;2075;421;292.70700000000005;117.82799999999999;872.379;1282.914
03/2022;2085;915;892.8000000000001;410.562;2719.35;4022.7120000000004
03/2022;2095;443;141.372;70.893;356.81399999999996;569.079
03/2022;2105;307;160.947;74.358;477.729;713.034
03/2022;2115;507;91.35000000000001;39.15;260.217;390.717
03/2022;2125;770;923.8230000000001;362.84400000000005;2410.641;3697.308
03/2022;2135;441;56.241;22.419;135.684;214.344
03/2022;2145;927;1819.296;832.734;7026.920999999999;9678.951
03/2022;2155;904;1640.52;864.09;5249.601000000001;7754.211000000001
03/2022;2165;381;2143.188;901.1070000000001;6125.256;9169.551
03/2022;2175;280;74.115;36.171;198.648;308.934
03/2022;2185;664;1721.493;922.8960000000001;4680.792;7325.1810000000005
03/2022;2195;453;452.997;198.792;1659.5100000000002;2311.299
03/2022;2205;635;997.5600000000001;417.42;3091.32;4506.3
03/2022;2215;396;102.555;48.933;321.91200000000003;473.40000000000003
03/2022;2225;329;293.868;126.54900000000002;725.1300000000001;1145.547
03/2022;2235;426;121.113;49.473;401.841;572.427
03/2022;2245;283;1205.316;452.619;2763.216;4421.151000000001
03/2022;2255;619;413.847;198.351;1463.049;2075.247
03/2022;2265;1278;645.48;326.62800000000004;2163.735;3135.843
03/2022;2275;915;7038.909000000001;2616.6600000000003;25973.838;35629.40700000001
03/2022;2285;945;604.3140000000001;243.25199999999998;1851.678;2699.244
03/2022;2295;830;1556.55;787.653;5739.246;8083.4490000000005
03/2022;2305;234;68.87700000000001;32.409;269.721;371.007
03/2022;2315;468;45.252;17.595000000000002;132.93900000000002;195.786
03/2022;2325;612;2832.723;1079.883;6865.929;10778.535
03/2022;2335;697;1067.454;450.972;2687.7509999999997;4206.177
03/2022;2345;537;300.64500000000004;157.662;767.115;1225.422
03/2022;2355;485;362.574;171.405;893.772;1427.7510000000002
03/2022;2365;724;501.273;204.741;1299.6989999999998;2005.7130000000002
03/2022;2375;353;1706.8500000000001;602.829;4976.379000000001;7286.058
03/2022;2385;741;539.2890000000001;193.446;1951.2810000000002;2684.016
03/2022;2395;565;137.538;64.125;491.337;693.0
03/2022;2405;442;626.4;290.727;1725.8850000000002;2643.0119999999997
03/2022;2415;318;71.595;25.677000000000003;288.72;385.992
03/2022;2425;625;290.115;113.382;941.5079999999999;1345.005
03/2022;2435;621;364.95;168.597;1472.274;2005.8210000000001
03/2022;2445;325;299.232;140.175;860.625;1300.0320000000002
03/2022;2455;472;1098.981;571.203;4381.2;6051.384
03/2022;2465;338;58.193999999999996;30.519;195.62400000000002;284.337
03/2022;2475;230;190.44;80.45100000000001;763.047;1033.9379999999999
03/2022;2485;696;354.204;179.235;1457.0100000000002;1990.449
03/2022;2495;634;761.967;370.22400000000005;2785.4100000000003;3917.6010000000006
03/2022;2505;571;193.284;94.77;518.832;806.886
03/2022;2515;368;591.48;220.995;1359.909;2172.3840000000005
03/2022;2525;514;103.095;37.556999999999995;317.511;458.163
03/2022;2535;287;31.968000000000004;11.879999999999999;97.155;141.003
03/2022;2545;318;1768.4370000000001;637.5960000000001;4314.726000000001;6720.759
03/2022;2555;750;219.348;98.091;650.367;967.8059999999999
03/2022;2565;504;789.624;392.454;2477.601;3659.679
03/2022;2575;586;1578.618;572.085;4119.579000000001;6270.282
03/2022;2585;531;5910.255;2197.089;21699.063000000002;29806.407000000003
03/2022;2595;558;333.351;155.43;872.7210000000001;1361.502
03/2022;2605;530;1750.311;858.204;4538.097;7146.612
03/2022;2615;558;442.836;225.09;1805.868;2473.794
03/2022;2625;378;1015.659;366.192;3872.322;5254.173000000001
03/2022;2635;397;43.299;18.909000000000002;175.221;237.429
03/2022;2645;342;60.399;31.536;196.25400000000002;288.18899999999996
03/2022;2655;468;1187.9460000000001;446.09400000000005;3741.102;5375.142
03/2022;2665;422;214.64100000000002;103.815;581.148;899.6039999999999
03/2022;2675;440;900.8910000000001;341.721;3518.3520000000003;4760.964
03/2022;2685;828;414.414;214.434;1142.55;1771.3980000000001
03/2022;2695;568;2232.639;1060.344;8813.574;12106.557
03/2022;2705;876;683.964;267.309;2219.625;3170.8979999999997
03/2022;2715;388;49.374;23.769000000000002;145.83599999999998;218.979
03/2022;2725;513;523.08;271.881;2138.49;2933.451
03/2022;2735;364;68.319;25.011;210.69;304.02000000000004
03/2022;2745;618;4384.305;1808.217;18478.89;24671.412
03/2022;2755;173;38.808;13.707;93.366;145.881
03/2022;2765;416;303.012;144.567;1000.89;1448.469
03/2022;2775;458;2001.807;841.671;4698.900000000001;7542.378000000001
03/2022;2785;523;319.49100000000004;115.78500000000001;1070.874;1506.15
03/2022;2795;936;374.29200000000003;153.621;1377.909;1905.822
03/2022;2805;600;220.45499999999998;85.73400000000001;644.697;950.886
03/2022;2815;307;316.944;145.746;1149.471;1612.161
03/2022;2825;334;599.67;250.929;1774.701;2625.3
03/2022;2835;555;844.533;388.359;2822.67;4055.5620000000004
03/2022;2845;1086;3043.782;1505.961;9757.619999999999;14307.363
03/2022;2855;568;1206.198;541.917;3121.29;4869.405
03/2022;2865;258;1652.544;745.929;5569.884;7968.357
03/2022;2875;144;23.922;9.918;92.90700000000001;126.74700000000001
03/2022;2885;517;436.671;203.607;1143.2160000000001;1783.4940000000001
03/2022;2895;371;87.273;32.445;287.487;407.205
03/2022;2905;68;24.336;12.816;61.929;99.081
03/2022;2915;270;227.655;101.808;787.365;1116.8280000000002
03/2022;2925;728;708.309;274.086;2683.242;3665.6369999999997
03/2022;2935;572;97.425;41.355000000000004;298.99800000000005;437.778
03/2022;2945;618;1472.058;680.076;5818.725;7970.859
03/2022;2955;737;1258.9920000000002;570.933;4073.067;5902.992
03/2022;2965;617;497.20500000000004;222.33599999999998;1330.425;2049.966
03/2022;2975;171;41.481;17.271;115.065;173.817
03/2022;2985;1150;1786.104;650.601;4113.585;6550.290000000001
03/2022;2995;802;64.73700000000001;27.351000000000003;271.89000000000004;363.978
03/2022;3005;282;347.61600000000004;158.373;836.163;1342.152
03/2022;3015;894;2561.49;1066.689;6534.783;10162.962000000001
03/2022;3025;300;260.06399999999996;101.13300000000001;670.797;1031.9940000000001
03/2022;3035;584;758.133;358.40700000000004;1852.9740000000002;2969.514
03/2022;3045;451;154.78199999999998;66.33;427.30199999999996;648.4140000000001
